"","GEOID","month","solar_glob_rad_Wm2"
"15407","27007","nov",60.0121855442578
"15408","27007","dec",46.5437066223243
"15409","27009","jan",65.1583403240551
"15410","27009","feb",102.938628023321
"15411","27009","mar",155.793364611539
"15412","27009","apr",208.125650752674
"15413","27009","may",236.324810374867
"15414","27009","jun",261.712421417236
"15415","27009","jul",276.101552789862
"15416","27009","aug",232.292051662098
"15417","27009","sep",176.414716200395
"15418","27009","oct",109.808681488037
"15419","27009","nov",70.8929948806763
"15420","27009","dec",51.7610079158436
"15421","27011","jan",62.8869781156557
"15422","27011","feb",99.2615185627895
"15423","27011","mar",149.61822793336
"15424","27011","apr",210.14024150477
"15425","27011","may",237.658926904729
"15426","27011","jun",268.728386262877
"15427","27011","jul",283.698932208846
"15428","27011","aug",239.818281730719
"15429","27011","sep",181.904989461983
"15430","27011","oct",114.173662033756
"15431","27011","nov",75.3745894980642
"15432","27011","dec",52.4131142270249
"15433","27013","jan",69.4283368394182
"15434","27013","feb",104.651015152802
"15435","27013","mar",153.474799388164
"15436","27013","apr",202.286163226978
"15437","27013","may",236.102731240762
"15438","27013","jun",264.731722651301
"15439","27013","jul",281.438144168338
"15440","27013","aug",235.021508500383
"15441","27013","sep",186.221185838854
"15442","27013","oct",120.630574922304
"15443","27013","nov",79.8072199434847
"15444","27013","dec",57.0017358934557
"15445","27015","jan",68.7013270060221
"15446","27015","feb",104.836207444106
"15447","27015","mar",152.723355921303
"15448","27015","apr",203.647284034791
"15449","27015","may",237.194100108573
"15450","27015","jun",265.791224037729
"15451","27015","jul",283.576924145706
"15452","27015","aug",235.765937619093
"15453","27015","sep",185.923921786673
"15454","27015","oct",121.289612436682
"15455","27015","nov",79.6460037851721
"15456","27015","dec",56.7773194972093
"15457","27017","jan",65.5648889381792
"15458","27017","feb",106.75543477149
"15459","27017","mar",158.924686879419
"15460","27017","apr",205.088798480327
"15461","27017","may",232.970928256072
"15462","27017","jun",252.83946884411
"15463","27017","jul",268.125805732258
"15464","27017","aug",225.358596716513
"15465","27017","sep",168.352456375207
"15466","27017","oct",102.7453903113
"15467","27017","nov",64.6849345201887
"15468","27017","dec",51.0317976967582
"15469","27019","jan",67.7488518739358
"15470","27019","feb",103.698190542368
"15471","27019","mar",155.277280562963
"15472","27019","apr",204.57812676063
"15473","27019","may",236.077113029284
"15474","27019","jun",262.48239057492
"15475","27019","jul",279.038272955479
"15476","27019","aug",234.51397450765
"15477","27019","sep",180.916817493928
"15478","27019","oct",115.885747567201
"15479","27019","nov",75.4936274993114
"15480","27019","dec",54.5844377370981
"15481","27021","jan",63.2327726717636
"15482","27021","feb",103.951000221392
"15483","27021","mar",157.418012537442
"15484","27021","apr",207.270477916461
"15485","27021","may",232.399816074099
"15486","27021","jun",252.857461000897
"15487","27021","jul",270.60797473418
"15488","27021","aug",229.179576306625
"15489","27021","sep",167.830467177506
"15490","27021","oct",102.045567809686
"15491","27021","nov",64.5701797547506
"15492","27021","dec",50.2301951173367
"15493","27023","jan",66.0670964931085
"15494","27023","feb",100.945231367902
"15495","27023","mar",151.135061744752
"15496","27023","apr",208.150432059435
"15497","27023","may",238.488030658505
"15498","27023","jun",267.775347205682
"15499","27023","jul",283.772681507638
"15500","27023","aug",237.483080608089
"15501","27023","sep",182.966306981032
"15502","27023","oct",116.605256429533
"15503","27023","nov",76.2222587771532
"15504","27023","dec",53.9743112703649
"15505","27025","jan",67.5011491657775
"15506","27025","feb",107.288117962119
"15507","27025","mar",158.712484477479
"15508","27025","apr",205.567086678964
"15509","27025","may",235.354780785831
"15510","27025","jun",260.082669481819
"15511","27025","jul",275.073719919464
"15512","27025","aug",230.281768233688
"15513","27025","sep",175.679335794331
"15514","27025","oct",110.153802565586
"15515","27025","nov",70.7600849292896
"15516","27025","dec",53.3033021526572
"15517","27027","jan",56.3735807786608
"15518","27027","feb",91.5668019179272
"15519","27027","mar",145.652104878105
"15520","27027","apr",207.464110507024
"15521","27027","may",235.756821499812
"15522","27027","jun",261.093479447301
"15523","27027","jul",277.492725594696
"15524","27027","aug",234.418622277777
"15525","27027","sep",172.521426829522
"15526","27027","oct",105.43283666089
"15527","27027","nov",65.5681082550186
"15528","27027","dec",47.3065375255362
"15529","27029","jan",59.4329815362867
"15530","27029","feb",99.5929445745821
"15531","27029","mar",153.557256689569
"15532","27029","apr",208.002771531236
"15533","27029","may",231.542985889019
"15534","27029","jun",252.569448895929
"15535","27029","jul",270.584243991364
"15536","27029","aug",228.409857365757
"15537","27029","sep",164.673722615174
"15538","27029","oct",99.8598207591269
"15539","27029","nov",62.2184576242456
"15540","27029","dec",48.1417826611849
"15541","27031","jan",59.7653237115769
"15542","27031","feb",102.382259720091
"15543","27031","mar",161.66087210519
"15544","27031","apr",218.300184946212
"15545","27031","may",238.154683382549
"15546","27031","jun",254.63490203373
"15547","27031","jul",263.957727292984
"15548","27031","aug",224.970371306889
"15549","27031","sep",161.468974667504
"15550","27031","oct",96.9578139774383
"15551","27031","nov",57.0409990219843
"15552","27031","dec",45.9037626962813
"15553","27033","jan",69.6139184118996
"15554","27033","feb",105.626921371675
"15555","27033","mar",154.826633829466
"15556","27033","apr",205.305834917955
"15557","27033","may",240.232049539056
"15558","27033","jun",267.484336315746
"15559","27033","jul",285.428552976796
"15560","27033","aug",237.77777282285
"15561","27033","sep",188.819326266437
"15562","27033","oct",123.964144854478
"15563","27033","nov",81.751920189656
"15564","27033","dec",58.4804375339562
"15565","27035","jan",65.3241711061869
"15566","27035","feb",106.08191722407
"15567","27035","mar",160.173579068363
"15568","27035","apr",206.791094983472
"15569","27035","may",233.691755478352
"15570","27035","jun",254.737685071873
"15571","27035","jul",273.272871839452
"15572","27035","aug",228.971712567317
"15573","27035","sep",169.98087607667
"15574","27035","oct",104.243459757402
"15575","27035","nov",67.1872742784572
"15576","27035","dec",51.5703556427896
"15577","27037","jan",67.993162109375
"15578","27037","feb",105.374860107422
"15579","27037","mar",157.455943481445
"15580","27037","apr",204.197062744141
"15581","27037","may",235.323273681641
"15582","27037","jun",260.680650146484
"15583","27037","jul",276.045076660156
"15584","27037","aug",232.379306884766
"15585","27037","sep",179.818574829102
"15586","27037","oct",115.655769042969
"15587","27037","nov",74.6329641113281
"15588","27037","dec",54.2938721313477
"15589","27039","jan",67.9536170521002
"15590","27039","feb",101.940374966325
"15591","27039","mar",154.111322161795
"15592","27039","apr",202.80945666083
"15593","27039","may",238.241724650065
"15594","27039","jun",265.401882829337
"15595","27039","jul",277.975074154207
"15596","27039","aug",235.137120214002
"15597","27039","sep",184.22951814498
"15598","27039","oct",119.318062442473
"15599","27039","nov",77.1892268739898
"15600","27039","dec",56.062955965941
"15601","27041","jan",63.3622396056717
"15602","27041","feb",100.236874039109
"15603","27041","mar",151.662995312665
"15604","27041","apr",210.954226210311
"15605","27041","may",236.886089015651
"15606","27041","jun",262.562808062579
"15607","27041","jul",279.021036921321
"15608","27041","aug",236.340133151493
"15609","27041","sep",175.846250482508
"15610","27041","oct",108.963704650467
"15611","27041","nov",71.0849628448486
"15612","27041","dec",51.3894004821777
"15613","27043","jan",69.8679808503264
"15614","27043","feb",105.350100377223
"15615","27043","mar",154.229659073836
"15616","27043","apr",203.311015735973
"15617","27043","may",237.878840093012
"15618","27043","jun",265.927547854977
"15619","27043","jul",281.662144160771
"15620","27043","aug",236.479066221864
"15621","27043","sep",188.46016954542
"15622","27043","oct",122.75646657877
"15623","27043","nov",81.5955711844918
"15624","27043","dec",58.1201114254398
"15625","27045","jan",69.0628659552036
"15626","27045","feb",106.367503033004
"15627","27045","mar",157.52357866511
"15628","27045","apr",202.645485052183
"15629","27045","may",239.082196113118
"15630","27045","jun",264.645172630608
"15631","27045","jul",274.290884177778
"15632","27045","aug",234.048483992422
"15633","27045","sep",185.235101795729
"15634","27045","oct",120.186621554071
"15635","27045","nov",79.0577860144929
"15636","27045","dec",57.2032926548793
"15637","27047","jan",69.5640907287598
"15638","27047","feb",103.992791807497
"15639","27047","mar",154.387020457875
"15640","27047","apr",203.210398091898
"15641","27047","may",239.039335870124
"15642","27047","jun",267.154382680918
"15643","27047","jul",279.407315539075
"15644","27047","aug",236.844842489664
"15645","27047","sep",187.558930929605
"15646","27047","oct",121.992725124607
"15647","27047","nov",80.461141660616
"15648","27047","dec",57.678530457732
"15649","27049","jan",67.4899236461784
"15650","27049","feb",104.060551269145
"15651","27049","mar",156.592696467532
"15652","27049","apr",203.413080722471
"15653","27049","may",236.49740330177
"15654","27049","jun",263.177858666529
"15655","27049","jul",276.490686344195
"15656","27049","aug",233.013348832915
"15657","27049","sep",180.721614982508
"15658","27049","oct",116.683891248099
"15659","27049","nov",75.0268403065355
"15660","27049","dec",54.6944948993152
"15661","27051","jan",61.4286453310123
"15662","27051","feb",96.9832730253866
"15663","27051","mar",148.637282064138
"15664","27051","apr",210.801663359335
"15665","27051","may",237.643425429163
"15666","27051","jun",265.41354521444
"15667","27051","jul",281.510601957967
"15668","27051","aug",238.099422864677
"15669","27051","sep",178.325311581951
"15670","27051","oct",109.914349642667
"15671","27051","nov",71.6034691550515
"15672","27051","dec",50.9158630371094
"15673","27053","jan",70.031734107906
"15674","27053","feb",109.059767763839
"15675","27053","mar",159.519525642069
"15676","27053","apr",205.55486186753
"15677","27053","may",235.428193703676
"15678","27053","jun",260.933416122045
"15679","27053","jul",276.58790236253
"15680","27053","aug",233.027296669463
"15681","27053","sep",178.97351191594
"15682","27053","oct",113.940972287431
"15683","27053","nov",74.2526999579536
"15684","27053","dec",55.4047669956827
"15685","27055","jan",71.7260239811267
"15686","27055","feb",111.187505237127
"15687","27055","mar",161.145658848649
"15688","27055","apr",200.763036824889
"15689","27055","may",237.947949037714
"15690","27055","jun",263.076183771683
"15691","27055","jul",271.762274790618
"15692","27055","aug",232.618969933461
"15693","27055","sep",184.243380013159
"15694","27055","oct",119.515270815057
"15695","27055","nov",78.7406380216954
"15696","27055","dec",58.4675568402824
"15697","27057","jan",63.480546832655
"15698","27057","feb",105.04289804121
"15699","27057","mar",158.184266815916
"15700","27057","apr",208.989574450625
"15701","27057","may",232.460279911899
"15702","27057","jun",252.845643330989
"15703","27057","jul",270.294091037586
"15704","27057","aug",229.348584699859
"15705","27057","sep",167.162466678893
"15706","27057","oct",101.931825008119
"15707","27057","nov",64.6514812998794
"15708","27057","dec",50.3853353472988
"15709","27059","jan",67.6511137309827
"15710","27059","feb",107.386764606677
"15711","27059","mar",158.863139262952
"15712","27059","apr",206.590438842773
"15713","27059","may",236.605603348581
"15714","27059","jun",261.32321199116
"15715","27059","jul",275.592864668997
"15716","27059","aug",230.524222604852
"15717","27059","sep",176.01486029374
"15718","27059","oct",110.143958483244
"15719","27059","nov",70.9293603997481
"15720","27059","dec",53.4869302046926
"15721","27061","jan",61.8791970998997
"15722","27061","feb",103.613935767706
"15723","27061","mar",157.120331193934
"15724","27061","apr",207.16488644905
"15725","27061","may",230.51616616305
"15726","27061","jun",248.388477625759
"15727","27061","jul",265.465150919392
"15728","27061","aug",225.440219233783
"15729","27061","sep",164.507808717252
"15730","27061","oct",98.9447673497288
"15731","27061","nov",60.7676580611186
"15732","27061","dec",49.1444060295271
"15733","27063","jan",69.8710284762912
"15734","27063","feb",105.787015674732
"15735","27063","mar",156.284110175239
"15736","27063","apr",206.226156503183
"15737","27063","may",240.386162538882
"15738","27063","jun",266.558278627749
"15739","27063","jul",284.090440990307
"15740","27063","aug",237.656337031612
"15741","27063","sep",190.512927359122
"15742","27063","oct",125.950129925763
"15743","27063","nov",83.5041914763274
"15744","27063","dec",59.6485270464862
"15745","27065","jan",66.8333138659992
"15746","27065","feb",106.802162643028
"15747","27065","mar",159.466782561446
"15748","27065","apr",206.697731220617
"15749","27065","may",236.048541448813
"15750","27065","jun",258.86370336482
"15751","27065","jul",275.033004625709
