time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2021.58,216,0.795973,0.292329,0.467951,0.84588,0.199551,0.208223,0.159747,0.191442,0.117462,,
2008,18,0.796032,0.38364,0.458625,0.800458,0.459922,0.594389,0.378996,0.356574,0.175275,,
2004,21,0.796047,0.222345,0.246401,0.133142,0.25043,0.649798,1.049333,1.382085,0.804889,,
2009.83,329,0.796128,0.432508,0.897282,1.953419,1.265953,1.295865,0.822449,0.809429,0.296327,,
2007.17,68,0.796179,0.160895,0.367751,0.815615,0.184342,0.130894,0.066246,0.722476,0.625962,,
2018.83,328,0.79697,0.166999,0.259968,0.48622,0.209463,0.312963,0.40093,0.683047,0.479992,,
2019.5,183,0.797056,-0.120179,0.420036,0.995498,0.403819,0.536329,0.445547,0.509562,0.297253,,
2019.5,184,0.797056,-0.092789,0.420036,0.995498,0.403819,0.536329,0.445547,0.509539,0.297265,,
2017.42,176,0.797074,-0.873699,0.261914,1.216958,1.314146,2.041008,2.834221,2.825334,1.347292,,
2008.58,216,0.797098,0.260036,0.523298,1.242392,0.441713,0.44164,0.321414,0.347008,0.185187,,
2019.5,187,0.797144,-0.013125,0.420036,0.995498,0.403819,0.536329,0.445547,0.50947,0.297299,,
2019.5,185,0.797154,-0.066205,0.420036,0.995498,0.403819,0.536329,0.445547,0.509516,0.297276,,
2019.5,182,0.797221,-0.148662,0.420036,0.995498,0.403819,0.536329,0.445547,0.509585,0.297242,,
2019.5,186,0.797415,-0.04071,0.420036,0.995498,0.403819,0.536329,0.445547,0.509493,0.297288,,
2016.75,279,0.797454,0.349305,0.554813,1.570526,1.473641,2.368586,3.088494,2.879335,1.169865,,
2004,20,0.797674,0.22203,0.245561,0.13137,0.249633,0.649315,1.04917,1.381973,0.804774,,
2008.42,163,0.798007,-0.27855,0.322672,0.903563,0.285303,0.373764,0.307497,0.345,0.184097,,
2016.08,37,0.798051,0.141663,0.328982,0.795762,0.438487,0.447346,0.267902,0.271808,0.132147,,
2003.92,338,0.798329,0.395432,1.196271,3.662971,2.779573,2.636488,2.342438,2.741086,1.419844,,
2015.67,273,0.798503,0.364521,0.897458,1.990005,0.589708,0.33339,0.156021,0.159349,0.082882,,
2004,14,0.798642,0.456408,1.320982,3.920476,2.808,2.653715,2.348472,2.747119,1.422823,,
2013.58,224,0.798661,0.205949,0.402021,0.886485,0.381928,0.645906,1.26211,2.686767,1.682447,,
2014.92,344,0.798719,0.222048,0.332746,0.404216,0.124374,0.115471,0.131591,0.153171,0.086682,,
2017.67,252,0.798838,0.318652,0.586334,1.224736,0.24582,0.252742,0.186049,0.232917,0.157464,,
2018.75,282,0.798882,0.291278,0.188708,0.176647,0.367056,0.87995,1.134398,1.612366,0.831479,,
2012.92,340,0.798941,0.395476,0.726301,1.6606,0.982786,2.277685,3.310055,4.575879,2.31321,,
2005.75,289,0.799022,0.372159,0.38201,0.569922,0.602383,1.610157,2.455902,2.848487,1.310519,,
2009.75,278,0.799148,0.445226,0.815897,1.727017,1.181891,1.261831,0.813931,0.80231,0.291861,,
2008.08,55,0.799185,0.331206,0.530281,0.976711,0.52373,0.626991,0.384743,0.36218,0.177947,,
2004,19,0.799223,0.221719,0.244732,0.129624,0.248848,0.648839,1.04901,1.381864,0.80466,,
2009.83,328,0.799531,0.432226,0.896531,1.951836,1.265241,1.295434,0.822297,0.809298,0.296242,,
2008,17,0.799536,0.38336,0.457879,0.798886,0.459214,0.593961,0.378846,0.356431,0.175197,,
2006.5,211,0.799581,-0.973441,0.422922,1.753598,1.3346,2.195636,3.046714,2.944137,1.362967,,
2008.08,54,0.799632,0.330865,0.529372,0.974796,0.522869,0.626469,0.38456,0.361997,0.177857,,
2018.83,327,0.800159,0.166712,0.259205,0.484611,0.208739,0.312525,0.400776,0.682925,0.479901,,
2008.58,215,0.800271,0.259592,0.522113,1.239896,0.44059,0.440959,0.321176,0.346786,0.185061,,
2004,18,0.800612,0.221413,0.243917,0.127906,0.248074,0.648371,1.048854,1.381756,0.804547,,
2004,15,0.800841,0.357978,0.629073,0.717501,1.564349,3.421834,3.643562,2.747283,1.422903,,
2012.67,261,0.800886,0.255073,0.383071,0.895313,1.018525,2.594767,3.910566,5.025806,2.300775,,
2016.75,278,0.801003,0.348868,0.553649,1.568071,1.472537,2.367916,3.088259,2.879233,1.169684,,
2005.58,239,0.801194,0.301319,0.701696,2.346965,4.286905,7.924324,3.378826,1.428023,0.502896,,
2016.08,36,0.801516,0.141382,0.328232,0.79418,0.437776,0.446914,0.267751,0.271667,0.132067,,
2003.92,337,0.801718,0.395149,1.195516,3.661381,2.778858,2.636054,2.342286,2.740934,1.419769,,
2021.58,215,0.801809,0.291627,0.46608,0.841936,0.197776,0.207148,0.15937,0.191074,0.117271,,
2004,17,0.801883,0.221115,0.243123,0.126232,0.247321,0.647914,1.048701,1.381653,0.804437,,
2014.92,343,0.802004,0.221763,0.331985,0.402613,0.123653,0.115034,0.131438,0.153025,0.086603,,
2004,13,0.802059,0.456126,1.320228,3.918888,2.807286,2.653282,2.34832,2.746968,1.422748,,
2004,16,0.802243,0.281191,0.495045,0.598689,1.21071,2.788545,4.059035,3.066428,1.422994,,
2012.92,339,0.802288,0.395192,0.725544,1.659004,0.982068,2.277249,3.309903,4.5759,2.313049,,
2006.42,169,0.802504,-0.729287,0.778871,2.566979,1.510697,2.182152,3.046714,2.944137,1.362967,,
2009.83,327,0.802941,0.431943,0.895776,1.950245,1.264525,1.295,0.822145,0.809167,0.296157,,
2008.08,53,0.803031,0.330582,0.528616,0.973203,0.522152,0.626034,0.384408,0.361845,0.177782,,
2008,16,0.803053,0.383079,0.45713,0.797306,0.458504,0.59353,0.378695,0.356288,0.175119,,
2018.83,326,0.803377,0.166425,0.258439,0.482997,0.208013,0.312085,0.400622,0.682802,0.479809,,
2008.58,214,0.803941,0.259105,0.520816,1.237162,0.43936,0.440214,0.320915,0.34654,0.184924,,
2015.42,152,0.804276,0.167193,0.40184,0.792058,0.089249,0.109722,0.095268,0.119093,0.070753,,
2017.67,251,0.804337,0.318075,0.584795,1.221492,0.244361,0.251857,0.185739,0.232618,0.157306,,
2006.58,230,0.804496,-0.058136,0.333147,1.48922,1.163156,1.840243,3.049327,2.94675,1.364257,,
2004.08,60,0.804525,0.131563,0.236613,0.297679,0.293163,0.733102,1.055755,1.386347,0.807731,,
2007.17,69,0.804525,0.161409,0.369124,0.818508,0.185644,0.131683,0.066522,0.722752,0.626099,,
2021.75,277,0.804586,0.334045,0.294488,0.758931,0.425549,0.361509,0.247493,0.170709,0.082303,,
2015.67,272,0.804699,0.363847,0.895661,1.986219,0.588005,0.332357,0.155659,0.158992,0.082701,,
2017.5,185,0.80471,0.036739,0.169036,0.415239,0.531846,1.146461,2.447058,2.81847,1.372566,,
2013.5,198,0.804805,0.106573,0.251945,0.333183,0.710116,2.660773,5.48318,4.697263,2.372564,,
2004.08,59,0.804859,0.166633,0.29393,0.351188,0.312403,0.672726,1.055564,1.386193,0.80764,,
2016.08,35,0.804999,0.141099,0.327478,0.792592,0.437061,0.446481,0.267599,0.271526,0.131987,,
2003.92,336,0.805104,0.394864,1.194758,3.659782,2.778138,2.635618,2.342134,2.740781,1.419693,,
2014.92,342,0.805334,0.221477,0.331224,0.401008,0.122931,0.114596,0.131284,0.152878,0.086524,,
2016.75,277,0.805337,0.348366,0.55231,1.565249,1.471267,2.367147,3.08799,2.879095,1.169486,,
2004,12,0.805512,0.455843,1.319473,3.917296,2.80657,2.652848,2.348168,2.746816,1.422673,,
2012.92,338,0.805623,0.394906,0.724782,1.657398,0.981346,2.276812,3.30975,4.575922,2.312887,,
2004.08,58,0.805634,0.21102,0.333052,0.357924,0.292274,0.669567,1.055338,1.386003,0.807605,,
2009.83,326,0.806279,0.431657,0.895014,1.948638,1.263802,1.294562,0.821992,0.809034,0.29607,,
2019.5,191,0.806287,0.016362,0.226877,0.245521,0.166458,0.213725,0.196116,0.249401,0.152702,,
2008.08,52,0.806436,0.330297,0.527857,0.971603,0.521432,0.625598,0.384255,0.361692,0.177706,,
2008,15,0.80658,0.382797,0.456377,0.79572,0.45779,0.593097,0.378544,0.356144,0.17504,,
2006.25,120,0.806674,0.311524,0.589366,1.202039,0.93125,1.845873,2.991111,2.894264,1.338342,,
2018.83,325,0.806704,0.166139,0.257675,0.481388,0.207289,0.311646,0.400468,0.682679,0.479718,,
2004.08,57,0.806707,0.210688,0.332166,0.360771,0.290607,0.667883,1.05516,1.385887,0.807486,,
2006.5,210,0.807174,-0.963955,0.429828,1.782232,1.356392,2.195636,3.046714,2.944137,1.362967,,
2005,13,0.807829,0.074379,0.115763,0.127515,0.10682,0.091297,0.033791,0.022611,0.010773,,
2004.08,56,0.807855,0.210361,0.334172,0.366088,0.286999,0.666324,1.054985,1.385774,0.807368,,
2003.92,335,0.808482,0.394578,1.193995,3.658174,2.777415,2.63518,2.34198,2.740628,1.419617,,
2021.58,214,0.808485,0.290825,0.463942,0.837431,0.195749,0.205919,0.15894,0.190653,0.117055,,
2016.08,34,0.808497,0.140815,0.326722,0.790998,0.436344,0.446047,0.267447,0.271384,0.131907,,
2019.5,190,0.808597,0.01541,0.224339,0.240173,0.164052,0.212266,0.195607,0.248901,0.152444,,
2019.5,189,0.808601,0.014128,0.220921,0.232968,0.16081,0.210302,0.19492,0.248223,0.152098,,
2014.92,341,0.80868,0.22119,0.330459,0.399396,0.122206,0.114156,0.13113,0.152731,0.086444,,
2012.92,337,0.808846,0.394617,0.724011,1.655773,0.980614,2.276368,3.309594,4.575944,2.312723,,
2004,11,0.808977,0.455558,1.318714,3.915697,2.80585,2.652412,2.348015,2.746663,1.422597,,
2004.08,55,0.809268,0.213962,0.336263,0.369153,0.282957,0.665596,1.05482,1.385646,0.80729,,
2004.08,54,0.809507,0.259846,0.349366,0.354548,0.276681,0.665129,1.054656,1.385519,0.807213,,
2009.83,325,0.809665,0.43137,0.89425,1.947028,1.263077,1.294123,0.821838,0.808903,0.295984,,
2008.08,51,0.809713,0.330008,0.527087,0.969979,0.522388,0.623621,0.3841,0.361537,0.177629,,
2016.75,276,0.809843,0.347848,0.550929,1.56234,1.469958,2.366354,3.087712,2.878949,1.169283,,
2013.42,173,0.809912,-0.192403,0.243263,1.451071,2.065126,3.040559,3.676869,4.663815,2.356593,,
2018.83,324,0.81005,0.165851,0.256908,0.479772,0.206562,0.311205,0.400314,0.682556,0.479627,,
2008,14,0.810111,0.382513,0.45562,0.794125,0.457072,0.592662,0.378392,0.356,0.174961,,
2017.67,250,0.810116,0.317474,0.583191,1.218112,0.24284,0.250936,0.185416,0.232306,0.157141,,
2005.83,334,0.810442,0.420891,0.531878,0.884247,0.64159,1.633917,2.464163,2.85127,1.316742,,
2015.75,281,0.810463,0.309392,0.360968,0.951628,0.688487,0.746565,0.533058,0.189659,0.091593,,
2006.25,119,0.810554,0.311091,0.58821,1.199603,0.930154,1.845208,2.990879,2.894031,1.338227,,
2021.42,155,0.810872,0.007888,0.234661,0.230513,0.132327,0.17967,0.210323,0.333943,0.254427,,
2005.75,288,0.811121,0.370706,0.378134,0.561753,0.598708,1.607929,2.455135,2.847825,1.310069,,
2021.5,183,0.811788,0.204863,0.435882,0.908592,0.164694,0.243824,0.227272,0.319169,0.233734,,
2015.67,271,0.811917,0.363065,0.893576,1.981824,0.586457,0.330768,0.15524,0.158577,0.082492,,
2012.42,179,0.811989,-0.296755,0.192915,0.559038,2.44282,5.259276,5.444829,5.663607,1.698587,,
2016.08,33,0.812005,0.14053,0.325962,0.789396,0.435623,0.44561,0.267294,0.271241,0.131826,,
2014.92,340,0.812031,0.220902,0.32969,0.397776,0.121477,0.113715,0.130976,0.152584,0.086365,,
2019.5,188,0.812143,0.007433,0.203066,0.19534,0.143879,0.200041,0.191328,0.244639,0.150319,,
2004.08,53,0.812165,0.273246,0.350753,0.348653,0.274979,0.664675,1.054498,1.385397,0.807138,,
2012.92,336,0.812168,0.394328,0.723241,1.65415,0.979884,2.275926,3.30944,4.575967,2.312558,,
2004,10,0.812475,0.455273,1.317953,3.914093,2.805128,2.651975,2.347862,2.74651,1.422522,,
2008.08,50,0.812531,0.329709,0.526288,0.970462,0.524135,0.62,0.38394,0.361377,0.17755,,
2009.83,324,0.813081,0.431083,0.893484,1.945414,1.262351,1.293682,0.821684,0.808771,0.295897,,
2006.42,168,0.813322,-0.671881,0.805774,2.566979,1.510697,2.182152,3.046714,2.944137,1.362967,,
2006.25,118,0.813333,0.310744,0.587286,1.197654,0.929277,1.844677,2.990693,2.893845,1.338135,,
2018.83,323,0.813392,0.165562,0.256138,0.478148,0.205831,0.310762,0.400159,0.682432,0.479535,,
2008,13,0.813654,0.382228,0.45486,0.792523,0.456352,0.592226,0.378239,0.355855,0.174881,,
2005.83,333,0.813883,0.420604,0.531113,0.882633,0.640864,1.633477,2.464009,2.851237,1.316606,,
2016.75,275,0.814247,0.347337,0.549567,1.559468,1.468666,2.36557,3.087438,2.878807,1.169083,,
2009.5,182,0.814288,0.160038,0.340163,0.750491,0.303046,0.532152,0.639232,0.71817,0.240908,,
2008.08,49,0.814389,0.329394,0.525447,0.985106,0.520664,0.615233,0.38377,0.361208,0.177466,,
2008.42,162,0.815351,-0.240869,0.33504,0.938197,0.285303,0.373764,0.307497,0.345015,0.184089,,
2014.92,339,0.815408,0.220613,0.328919,0.396152,0.120746,0.113272,0.130821,0.152435,0.086284,,
2016.08,32,0.815493,0.140243,0.325196,0.787783,0.434897,0.44517,0.26714,0.271098,0.131745,,
2004.08,52,0.815537,0.272957,0.349981,0.347028,0.274248,0.664232,1.054342,1.385278,0.807138,,
2014.5,188,0.815567,-0.044825,0.219318,0.296411,0.285942,0.417389,0.320257,0.351104,0.19134,,
2018.75,281,0.815922,0.362522,0.349337,0.911365,1.80808,3.635828,3.75308,4.02815,1.008993,,
2013.67,273,0.815947,0.323329,0.592661,1.46019,0.549821,0.717049,0.986726,2.01865,1.416025,,
2017.67,249,0.815994,0.316862,0.581561,1.214677,0.241294,0.249999,0.185088,0.231988,0.156974,,
2004,9,0.815994,0.454986,1.317189,3.912483,2.804404,2.651536,2.347708,2.746356,1.422446,,
2017.42,175,0.816159,-0.838379,0.273023,1.268573,1.314146,2.041008,2.834221,2.82541,1.347254,,
2008.08,48,0.816246,0.329093,0.52686,1.011701,0.511904,0.609963,0.383609,0.361047,0.177386,,
2009.83,323,0.816489,0.430794,0.892713,1.94379,1.26162,1.29324,0.821529,0.808638,0.295809,,
2017,15,0.816548,0.148358,0.18211,0.411632,0.985799,2.870587,3.589542,2.943691,1.221959,,
2009.75,277,0.816565,0.443354,0.811454,1.733603,1.169322,1.258963,0.812926,0.801325,0.291363,,
2017,16,0.816584,0.1169,0.094374,0.219512,0.508749,1.574758,2.44327,2.737789,1.285726,,
2018.83,322,0.816681,0.165271,0.25536,0.476509,0.205093,0.310315,0.400002,0.682306,0.479442,,
2017,14,0.816875,0.189088,0.373426,1.015226,1.27767,2.898901,3.173876,2.943572,1.221859,,
2009.42,171,0.816946,0.001318,0.176386,0.365481,0.531951,1.112229,0.910628,0.197405,0.098143,,
2006.5,209,0.817118,-0.941197,0.440117,1.824894,1.38886,2.195636,3.046714,2.944137,1.362967,,
2008,12,0.817207,0.381942,0.454097,0.790914,0.455627,0.591787,0.378085,0.35571,0.174801,,
2005.83,332,0.817385,0.420317,0.530346,0.881018,0.640137,1.633037,2.463855,2.851203,1.316471,,
2019.33,151,0.817414,0.000501,0.179159,0.239478,0.286114,0.471494,0.438813,0.503824,0.29927,,
2008.08,47,0.817422,0.389946,0.559647,1.023487,0.488975,0.607113,0.383452,0.360891,0.177309,,
2012.75,275,0.817465,0.299346,0.472818,1.115428,0.894221,2.22593,3.292126,4.570478,2.302001,,
2006.25,117,0.818144,0.310226,0.585904,1.194743,0.927967,1.843883,2.990415,2.893567,1.337998,,
2014.92,338,0.818778,0.220322,0.328144,0.394518,0.120011,0.112826,0.130665,0.152286,0.086204,,
2004.08,51,0.819003,0.272668,0.349211,0.345405,0.273517,0.66379,1.054187,1.385186,0.80703,,
2004,8,0.819531,0.454699,1.316422,3.910867,2.803677,2.651095,2.347554,2.746202,1.422369,,
2018.83,321,0.819853,0.164975,0.254573,0.474849,0.204347,0.309863,0.399844,0.682179,0.479348,,
2018.17,70,0.819859,0.484984,1.00901,2.057886,0.352492,0.267671,0.182657,0.213968,0.121016,,
2009.83,322,0.819872,0.430503,0.891938,1.942155,1.260885,1.292794,0.821373,0.808506,0.29572,,
2004.5,209,0.819894,0.002931,0.336121,1.157662,1.326468,2.607685,1.803988,1.43039,0.659568,,
2008.08,46,0.819941,0.43608,0.564607,1.019058,0.480152,0.60665,0.38329,0.36073,0.177463,,
2009.92,365,0.820034,0.153567,0.568904,1.602833,1.550521,1.452567,0.828835,0.815531,0.299429,,
2017,13,0.82017,0.191259,0.373116,1.01239,1.276929,2.898452,3.173719,2.943485,1.222344,,
2015,18,0.820195,0.173848,0.419141,0.638839,0.182713,0.136818,0.137907,0.159246,0.089739,,
2010.5,192,0.820196,0.001707,0.245391,0.404007,0.422016,0.905261,0.757345,0.795489,0.398181,,
2003.42,171,0.820646,0.012026,0.215196,0.874901,1.163233,2.101044,3.130021,2.831304,0.534621,,
2008,11,0.820761,0.381654,0.453329,0.789296,0.454899,0.591346,0.37793,0.355564,0.174721,,
2005.83,331,0.820876,0.420028,0.529575,0.879393,0.639406,1.632594,2.4637,2.85117,1.316334,,
2003.42,181,0.821329,0.062721,0.212703,0.595893,0.877766,1.516408,2.122976,2.535575,1.313226,,
2015.67,270,0.821496,0.362035,0.890829,1.976035,0.587788,0.325612,0.154687,0.158029,0.082216,,
2009.92,364,0.821599,0.153238,0.568026,1.605781,1.56899,1.432554,0.828658,0.815355,0.299341,,
2015,19,0.821753,0.174238,0.42018,0.641029,0.183698,0.137415,0.138116,0.159449,0.089845,,
2006.25,116,0.821829,0.309791,0.584743,1.192296,0.926866,1.843216,2.990181,2.893333,1.337883,,
2005.92,365,0.821853,0.477138,0.646332,1.120466,0.665878,1.648636,2.469318,2.853183,1.320888,,
2017.67,248,0.821963,0.316242,0.579906,1.211189,0.239725,0.249048,0.184756,0.231666,0.156804,,
2014.92,337,0.822206,0.220031,0.327368,0.392883,0.119275,0.11238,0.130508,0.152137,0.086124,,
2004.08,50,0.822492,0.272379,0.348438,0.343776,0.272784,0.663345,1.054032,1.385093,0.806922,,
2005,14,0.822718,0.075031,0.117502,0.131179,0.108469,0.092296,0.03414,0.02296,0.010946,,
2018.17,69,0.822985,0.484687,1.008218,2.056215,0.351741,0.267216,0.182497,0.213809,0.120937,,
2018.83,320,0.823044,0.164679,0.253783,0.473184,0.203597,0.309409,0.399685,0.682051,0.479254,,
2004,7,0.823077,0.45441,1.315651,3.909243,2.802946,2.650652,2.347399,2.746047,1.422293,,
2009.92,363,0.823201,0.195825,0.743039,1.863208,1.415664,1.417599,0.828481,0.815178,0.299254,,
2015,20,0.823215,0.174626,0.421215,0.643212,0.18468,0.13801,0.138325,0.159652,0.089951,,
2009.83,321,0.823286,0.430212,0.89116,1.940516,1.260147,1.292347,0.821216,0.808373,0.295631,,
2006.67,245,0.823476,0.007871,0.258701,0.948485,0.932977,1.518367,2.125941,2.968589,1.37504,,
2008.08,45,0.823522,0.435792,0.563838,1.017437,0.479423,0.606207,0.383135,0.360576,0.177386,,
2007.33,146,0.823592,0.185904,0.16291,0.209318,0.220082,0.248683,0.184218,0.196402,0.104547,,
2017,12,0.823657,0.190969,0.372342,1.010758,1.276194,2.898006,3.173563,2.943451,1.222208,,
2015,21,0.82379,0.174998,0.422206,0.645298,0.185619,0.138579,0.138524,0.159845,0.090053,,
2005.58,238,0.824315,0.312345,0.706218,2.320582,4.280253,7.920293,3.377418,1.426645,0.502287,,
2008,10,0.82432,0.381364,0.452557,0.78767,0.454168,0.590902,0.377775,0.355417,0.17464,,
2005.83,330,0.824324,0.419736,0.528798,0.877755,0.638669,1.632147,2.463543,2.851136,1.316196,,
2006.42,167,0.824423,-0.612663,0.833442,2.566979,1.510697,2.182152,3.046714,2.944137,1.362967,,
2009.92,362,0.825127,0.2401,0.753582,1.866336,1.40948,1.417061,0.828292,0.814989,0.299161,,
2015,22,0.825295,0.175423,0.423339,0.647687,0.186694,0.139231,0.138752,0.160067,0.090168,,
2005.92,364,0.825354,0.476847,0.645556,1.118831,0.665143,1.648191,2.469162,2.85311,1.32077,,
2010.58,222,0.825396,0.146267,0.152414,0.139459,0.143938,0.232488,0.298913,0.384123,0.229234,,
2014.92,336,0.825631,0.219739,0.326588,0.391239,0.118535,0.111932,0.130351,0.151987,0.086043,,
2007.5,200,0.825686,0.235483,0.588881,1.279587,0.401967,0.288958,0.174742,0.188548,0.100806,,
2006.25,115,0.825745,0.309322,0.583494,1.189663,0.925681,1.842498,2.989929,2.893082,1.337759,,
2018.17,68,0.825855,0.484383,1.007408,2.054508,0.350973,0.26675,0.182334,0.213646,0.120857,,
2004.08,49,0.825907,0.272086,0.347658,0.342131,0.272044,0.662897,1.053875,1.384973,0.807363,,
2007.5,202,0.826015,0.231124,0.59232,1.286835,0.405229,0.290935,0.175434,0.189224,0.101156,,
2007.42,153,0.826084,0.299402,0.412013,0.839335,0.336879,0.307449,0.209924,0.216336,0.11255,,
2018.83,319,0.826186,0.164381,0.252986,0.471506,0.202842,0.308951,0.399524,0.681922,0.47916,,
2007.5,201,0.826433,0.23613,0.590605,1.28322,0.403602,0.289949,0.175089,0.188887,0.100982,,
2007.5,203,0.826569,0.231758,0.594012,1.290401,0.406833,0.291907,0.175775,0.189556,0.101329,,
2004,6,0.826665,0.45412,1.314879,3.907615,2.802213,2.650208,2.347243,2.745891,1.422216,,
2009.83,320,0.826746,0.429919,0.89038,1.938873,1.259408,1.291899,0.821059,0.80824,0.295542,,
2008.08,44,0.827043,0.435501,0.563061,1.015801,0.478687,0.605761,0.382979,0.360422,0.177308,,
2017,11,0.827113,0.190676,0.371562,1.009114,1.275454,2.897558,3.173406,2.943415,1.22207,,
2015,23,0.82716,0.175857,0.424495,0.650124,0.187791,0.139895,0.138985,0.160294,0.090286,,
2009.92,361,0.827219,0.280181,0.76177,1.869725,1.403676,1.416527,0.828105,0.814802,0.299069,,
2006.5,208,0.827298,-0.96499,0.461619,1.861788,1.393525,2.195636,3.046714,2.944137,1.362967,,
2007.5,204,0.827382,0.232362,0.595622,1.293793,0.40836,0.292832,0.176099,0.189871,0.101493,,
2007.67,252,0.827425,0.357517,0.672935,1.68304,1.237844,1.000894,0.332382,0.264839,0.138638,,
2005.83,329,0.827657,0.419441,0.528011,0.876096,0.637923,1.631695,2.463385,2.8511,1.316057,,
2012.67,260,0.827689,0.252096,0.375135,0.878587,1.010999,2.590206,3.908994,5.024416,2.299872,,
2008,9,0.827897,0.381074,0.451783,0.786037,0.453433,0.590457,0.377619,0.35527,0.174559,,
2003.42,153,0.828041,0.0813,0.774029,2.013011,1.919704,3.841382,2.527516,0.848932,0.473523,,
2017.67,247,0.82846,0.315575,0.578128,1.207441,0.238038,0.248026,0.184398,0.231318,0.156622,,
2021.58,213,0.828528,0.288377,0.457414,0.823673,0.189558,0.202168,0.157626,0.189344,0.116406,,
2006.58,229,0.828879,0.004073,0.348948,1.559854,1.234578,1.912753,3.049327,2.94675,1.364257,,
2005.92,363,0.828905,0.476555,0.644779,1.117193,0.664406,1.647744,2.469006,2.853038,1.320651,,
2018.17,67,0.828914,0.484082,1.006605,2.052816,0.350211,0.266289,0.182172,0.213484,0.120777,,
2007.5,199,0.828943,0.234913,0.587359,1.27638,0.400524,0.288084,0.174436,0.18825,0.100651,,
2018.83,318,0.829082,0.164076,0.252173,0.469793,0.202071,0.308484,0.399361,0.68179,0.479064,,
2014.92,335,0.829123,0.219446,0.325808,0.389594,0.117795,0.111483,0.130194,0.151837,0.085962,,
2007.5,212,0.829284,0.227977,0.599189,1.330448,0.430269,0.302849,0.179607,0.193315,0.103199,,
2009.92,360,0.829308,0.30213,0.7695,1.860075,1.400301,1.415992,0.827918,0.814614,0.299005,,
