source,id,datetime,species,day_emergence,gdd[oC],dvs_flush[-],dvs_mort[-],dN_don_upt[kgNm-2],dN_nh4_upt[kgNm-2],dN_no3_upt[kgNm-2],dN_nh3_upt[kgNm-2],dN_nox_upt[kgNm-2],dN_n2_fix[kgNm-2],dC_fol_grow[kgCm-2],dC_fru_grow[kgCm-2],dC_frt_grow[kgCm-2],dC_lst_grow[kgCm-2],dC_fac_grow[kgCm-2],dC_fol_resp[kgCm-2],dC_fru_resp[kgCm-2],dC_frt_resp[kgCm-2],dC_lst_resp[kgCm-2],dC_maintenance_resp[kgCm-2],dC_transport_resp[kgCm-2],dC_growth_resp[kgCm-2],dC_co2_upt[kgCm-2],f_fac,DW_fol[kgDWm-2],DW_dfol[kgDWm-2],DW_fru[kgDWm-2],DW_stemfru[kgDWm-2],DW_frt[kgDWm-2],DW_lst[kgDWm-2],DW_dst[kgDWm-2],DW_below[kgDWm-2],DW_above[kgDWm-2],lai,specific_leaf_area[m2kg-1],N_ret[kgNm-2],NC_fol[gNgDW-1],NC_fru[gNgDW-1],NC_frt[gNgDW-1],NC_lst[gNgDW-1],NC_dst[gNgDW-1],N_total[kgNm-2],dDW_fol_sen[kgDWm-2],dDW_fru_sen[kgDWm-2],dDW_frt_sen[kgDWm-2],dDW_lst_sen_below[kgDWm-2],dDW_lst_sen_above[kgDWm-2],dC_exsudates[kgCm-2],dN_lit_fol[kgNm-2],dN_lit_fru[kgNm-2],dN_lit_frt[kgNm-2],dN_lit_ldst_below[kgNm-2],dN_lit_ldst_above[kgNm-2],drought_rel[-],conduct_rel[-],vc_act_25[umol:m-2:s-1],iso_act[nmol:m-2:s-1],mono_act[nmol:m-2:s-1],d_iso_emis[umol:m-2],d_mono_emis[umol:m-2],d_mono_storage_emis[umol:m-2],d_ovoc_emis[umol:m-2],dN_nh4_throughf[kgN:L-1],dN_no3_throughf[kgN:L-1]
setup,0,5/25/2049 23:00,WIWH,331,1019.83,0.463561,0.463561,0,1.20E-05,0.000134207,0,0,0,0.00296917,0,0.000178815,0.0089075,0,0.00164169,0,0.0012027,0.00306626,0.00591066,0,0.00243056,0.0137732,0,0.116148,0,0,0.436016,0.255208,0.436016,0,0.255208,0.552164,2.46233,21.2,0,0.0201147,0.031,0.0105602,0.0105602,0,0.00963574,0,0,0.000315282,0,0,3.84E-05,0,0,3.32E-06,0,0,0.447285,0.347149,79.8873,0,0,0,0,0,0,0,0
setup,0,5/26/2049 23:00,WIWH,331,1039.03,0.472289,0.472289,0,5.33E-06,0.000177842,0,0,0,0.00289408,0,0.000753208,0.00868224,0,0.0011013,0,0.000794932,0.00206564,0.00396187,0,0.00241205,0.0136683,0,0.118997,0,0,0.447315,0.256881,0.447315,0,0.256881,0.566311,2.52273,21.2,0,0.0200849,0.031,0.0105446,0.0105446,0,0.00981551,0,0,0.000323442,0,0,2.91E-05,0,0,3.41E-06,0,0,0.56698,0.373088,80,0,0,0,0,0,0,5.20E-06,2.99E-06
setup,0,5/27/2049 23:00,WIWH,331,1051.23,0.477834,0.477834,0,6.91E-06,0.000182517,0,0,0,0.00236411,0,0.00109134,0.00709233,0,0.000702729,0,0.000500165,0.00131892,0.00252182,0,0.00204644,0.0115965,0,0.121762,0,0,0.457363,0.259306,0.457363,0,0.259306,0.579125,2.58135,21.2,0,0.0200827,0.031,0.0105434,0.0105434,0,0.0100014,0,0,0.000331025,0,0,2.19E-05,0,0,3.49E-06,0,0,0.552389,0.271072,80,0,0,0,0,0,0,0,0
setup,0,5/28/2049 23:00,WIWH,331,1057.78,0.480811,0.480811,0,1.72E-06,2.91E-05,0,0,0,0.000905773,0,2.34E-05,0.00271732,0,0.000461928,0,0.000326648,0.0008679,0.00165648,0,0.000749069,0.00424472,0,0.122393,0,0,0.460407,0.259358,0.460407,0,0.259358,0.5828,2.59473,21.2,0,0.0200466,0.031,0.0105245,0.0105245,0,0.0100287,0,0,0.000335605,0,0,1.09E-05,0,0,3.53E-06,0,0,0.667449,0.144739,80,0,0,0,0,0,0,3.64E-06,2.09E-06
setup,0,5/29/2049 23:00,WIWH,331,1067.83,0.485379,0.485379,0,7.30E-06,0.000236129,0,0,0,0.00250118,0,0.00182828,0.00750353,0,0.000634882,0,0.000444593,0.00119181,0.00227129,0,0.00229065,0.0129804,0,0.125559,0,0,0.471491,0.263421,0.471491,0,0.263421,0.59705,2.66185,21.2,0,0.0200797,0.031,0.0105419,0.0105419,0,0.0102685,0,0,0.000340955,0,0,2.42E-05,0,0,3.59E-06,0,0,0.663904,0.261023,80,0,0,0,0,0,0,8.18E-07,4.70E-07
setup,0,5/30/2049 23:00,WIWH,331,1079.93,0.490879,0.490879,0,4.49E-06,0.000192122,0,0,0,0.00245835,0,0.00132995,0.00737504,0,0.00081292,0,0.000563371,0.00152434,0.00290063,0,0.0021801,0.0123539,0,0.128252,0,0,0.4816,0.266377,0.4816,0,0.266377,0.609852,2.71893,21.2,0,0.0200819,0.031,0.010543,0.010543,0,0.0104615,0,0,0.000349276,0,0,2.52E-05,0,0,3.68E-06,0,0,0.650959,0.172864,80,0,0,0,0,0,0,0,0
setup,0,5/31/2049 23:00,WIWH,331,1094.48,0.497493,0.497493,0,3.59E-06,0.000141275,0,0,0,0.00215758,0,0.000688387,0.00647274,0,0.000896367,0,0.000615277,0.00168261,0.00319426,0,0.00184173,0.0104365,0,0.130208,0,0,0.489707,0.267906,0.489707,0,0.267906,0.619915,2.76041,21.2,0,0.0200823,0.031,0.0105432,0.0105432,0,0.0106026,0,0,0.000356472,0,0,2.34E-05,0,0,3.76E-06,0,0,0.624276,0.214488,80,0,0,0,0,0,0,0,0
setup,0,6/1/2049 23:00,WIWH,331,1111.28,0.505129,0.505129,0,1.30E-05,0.000275118,0,0,0,0.00264494,0.00243096,0.00122767,0.00793482,0,0.00111635,7.95E-07,0.000759788,0.00210084,0.00397777,0,0.00276362,0.0156605,0,0.132568,0,0.00465454,0.504006,0.270635,0.499352,0,0.270635,0.636574,2.81044,21.2,0,0.0199339,0.0310568,0.0105192,0.0105192,0,0.0108868,0,0,0.000364528,0,0,3.07E-05,0,0,3.83E-06,0,0,0.591084,0.254763,80,0,0,0,0,0,0,0,0
setup,0,6/2/2049 23:00,WIWH,331,1128.58,0.512993,0.512993,0,2.06E-05,0.000267127,0,0,0,0.00213114,0.0025106,0.000882215,0.00639343,0,0.00112019,2.71E-06,0.000765451,0.00212291,0.00401127,0,0.00234268,0.0132752,0,0.133979,0,0.0119847,0.515578,0.272595,0.503593,0,0.272595,0.649556,2.84035,21.2,0,0.0197479,0.0310122,0.0105041,0.0105041,0,0.0111706,0,0,0.000373401,0,0,2.90E-05,0,0,3.91E-06,0,0,0.558214,0.246984,80,0,0,0,0,0,0,0,0
setup,0,6/3/2049 23:00,WIWH,331,1148.58,0.522084,0.522084,0,2.98E-05,0.000212133,0,0,0,0.00263043,0.0034639,0.0010692,0.0078913,0,0.0013749,6.23E-06,0.000940604,0.00261798,0.00493971,0,0.00294319,0.0166781,0,0.135737,0,0.0207922,0.530527,0.274971,0.509735,0,0.274971,0.666264,2.87763,21.2,0,0.019375,0.0306549,0.010375,0.010375,0,0.0114086,0,0,0.000382504,0,0,3.54E-05,0,0,3.98E-06,0,0,0.515583,0.285952,80,0,0,0,0,0,0,0,0
setup,0,6/4/2049 23:00,WIWH,331,1173.38,0.533357,0.533357,0,2.52E-05,4.61E-05,0,0,0,0.00296263,0.00387772,0.00051694,0.00888789,0,0.00180939,1.25E-05,0.00123966,0.00346447,0.00652606,0,0.00319875,0.0181263,0,0.137138,0,0.0320168,0.546162,0.27612,0.514145,0,0.27612,0.6833,2.90733,21.2,0,0.0187086,0.0298054,0.0100674,0.0100674,0,0.0114759,0,0,0.000392617,0,0,4.16E-05,0,0,4.00E-06,0,0,0.453336,0.391931,80,0,0,0,0,0,0,0,0
setup,0,6/5/2049 23:00,WIWH,331,1198.83,0.544925,0.544925,0,2.27E-05,1.73E-05,0,0,0,0.00310468,0.00415261,0.000465727,0.00931403,0,0.00185276,1.82E-05,0.00126535,0.00355548,0.00669175,0,0.00334314,0.0189445,0,0.138703,0,0.0439875,0.562866,0.277155,0.518878,0,0.277155,0.701568,2.9405,21.2,0,0.0180065,0.0288687,0.00972895,0.00972895,0,0.011512,0,0,0.000402656,0,0,4.21E-05,0,0,3.97E-06,0,0,0.396437,0.39536,70.8676,0,0,0,0,0,0,0,0
setup,0,6/6/2049 23:00,WIWH,331,1224.38,0.556539,0.556539,0,2.29E-05,1.53E-05,0,0,0,0.00273545,0.00462864,5.48E-05,0.00820634,0,0.00182021,2.33E-05,0.00123988,0.00350168,0.00658509,0,0.00307328,0.0174152,0,0.139664,0,0.0563045,0.578521,0.277276,0.522217,0,0.277276,0.718185,2.96087,21.2,0,0.0173766,0.028044,0.00943141,0.00943141,0,0.0115462,0,0,0.000412204,0,0,3.91E-05,0,0,3.94E-06,0,0,0.347584,0.355419,62.127,0,0,0,0,0,0,0,0
setup,0,6/7/2049 23:00,WIWH,331,1248.03,0.567289,0.567289,0,2.32E-05,1.77E-05,0,0,0,0.00194477,0.00403881,-0.000641774,0.00583432,0,0.00149817,2.35E-05,0.00102136,0.00289794,0.00544099,0,0.00221347,0.012543,0,0.139894,0,0.067708,0.590097,0.27585,0.522389,0,0.27585,0.729991,2.96574,21.2,0,0.016896,0.0274593,0.00922077,0.00922077,0,0.0115832,0,0,0.000419602,0,0,2.87E-05,0,0,3.90E-06,0,0,0.355855,0.325733,63.5676,0,0,0,0,0,0,2.23E-06,1.28E-06
setup,0,6/8/2049 23:00,WIWH,331,1272.48,0.578402,0.578402,0,2.52E-05,1.60E-05,0,0,0,0.00242231,0.00437968,-0.000198818,0.00726692,0,0.00156375,2.93E-05,0.00106185,0.0030331,0.00568799,0,0.00271572,0.0153891,0,0.140852,0,0.0800681,0.604606,0.275408,0.524538,0,0.275408,0.745458,2.98605,21.2,0,0.0163604,0.0267564,0.00896792,0.00896792,0,0.0116206,0,0,0.000426206,0,0,3.24E-05,0,0,3.87E-06,0,0,0.314388,0.358211,56.177,0,0,0,0,0,0,0,0
setup,0,6/9/2049 23:00,WIWH,331,1298.03,0.590016,0.590016,0,2.20E-05,1.35E-05,0,0,0,0.00205752,0.00452826,-0.000880848,0.00617256,0,0.00167936,3.68E-05,0.00113738,0.00326672,0.0061203,0,0.00235484,0.0133441,0,0.140885,0,0.0928563,0.616848,0.273451,0.523992,0,0.273451,0.757733,2.98676,21.2,0,0.0158861,0.0261719,0.00875793,0.00875793,0,0.0116523,0,0,0.000432959,0,0,3.10E-05,0,0,3.83E-06,0,0,0.275216,0.242178,49.1948,0,0,0,0,0,0,0,0
setup,0,6/10/2049 23:00,WIWH,331,1323.33,0.601516,0.601516,0,2.12E-05,1.28E-05,0,0,0,0.00204664,0.00488727,-0.000705556,0.00613992,0,0.00157692,4.00E-05,0.00106594,0.00307983,0.00576266,0,0.00243305,0.0137873,0,0.141126,0,0.10593,0.630096,0.271883,0.524166,0,0.271883,0.771222,2.99188,21.2,0,0.0154137,0.0255667,0.00854081,0.00854081,0,0.0116825,0,0,0.000438588,0,0,2.98E-05,0,0,3.78E-06,0,0,0.24265,0.245381,43.3614,0,0,0,0,0,0,0,0
setup,0,6/11/2049 23:00,WIWH,331,1349.23,0.613289,0.613289,0,2.06E-05,1.22E-05,0,0,0,0.00168949,0.00480656,-0.00134281,0.00506846,0,0.001651,4.77E-05,0.00111528,0.00324096,0.00605497,0,0.0020408,0.0115645,0,0.140549,0,0.119027,0.640859,0.268899,0.521833,0,0.268899,0.781409,2.97964,21.2,0,0.0150054,0.0250844,0.00836802,0.00836802,0,0.0117116,0,0,0.000443662,0,0,2.79E-05,0,0,3.74E-06,0,0,0.213256,0.152578,38.1143,0,0,0,0,0,0,0,0
setup,0,6/12/2049 23:00,WIWH,331,1374.78,0.624902,0.624902,0,2.02E-05,1.17E-05,0,0,0,0.0013053,0.0043975,-0.00128831,0.00391589,0,0.00156619,5.11E-05,0.00106051,0.00309454,0.00577229,0,0.00169742,0.0096187,0,0.139458,0,0.131759,0.649083,0.266036,0.517324,0,0.266036,0.788541,2.9565,21.2,0,0.0146479,0.0246883,0.00822628,0.00822628,0,0.0117398,0,0,0.000447311,0,0,2.65E-05,0,0,3.70E-06,0,0,0.188635,0.111991,32.1819,0,0,0,0,0,0,0,0
setup,0,6/13/2049 23:00,WIWH,331,1397.53,0.635243,0.635243,0,1.98E-05,1.12E-05,0,0,0,0.00121154,0.00417782,-0.00105328,0.00363463,0,0.00122181,4.42E-05,0.000829687,0.00242655,0.00452226,0,0.00159247,0.00902399,0,0.13896,0,0.14347,0.65789,0.263696,0.51442,0,0.263696,0.79685,2.94595,21.2,0,0.0143173,0.0242959,0.00808602,0.00808602,0,0.0117671,0,0,0.00045077,0,0,2.07E-05,0,0,3.67E-06,0,0,0.171841,0.107026,27.971,0,0,0,0,0,0,0,0
setup,0,6/14/2049 23:00,WIWH,331,1417.48,0.644311,0.644311,0,1.54E-05,3.79E-05,0,0,0,0.00240304,0.00438722,-0.00071816,0.00720913,0,0.000978243,3.84E-05,0.000656504,0.00193987,0.003613,0,0.00250477,0.0141937,0,0.141184,0,0.155602,0.674716,0.2621,0.519114,0,0.2621,0.8159,2.99309,21.2,0,0.0139303,0.0237268,0.00788277,0.00788277,0,0.0118168,0,0,0.000454179,0,0,1.73E-05,0,0,3.62E-06,0,0,0.402221,0.308372,62.0728,0,0,0,0,0,0,8.92E-06,5.12E-06
setup,0,6/15/2049 23:00,WIWH,331,1437.18,0.653266,0.653266,0,2.40E-05,3.32E-05,0,0,0,0.00229262,0.00452492,0.000216232,0.00687785,0,0.000954923,4.01E-05,0.000630767,0.00188435,0.00351012,0,0.00264725,0.0150011,0,0.143257,0,0.16819,0.691307,0.26258,0.523117,0,0.26258,0.834564,3.03705,21.2,0,0.0135519,0.0231579,0.00767991,0.00767991,0,0.0118704,0,0,0.000459419,0,0,2.15E-05,0,0,3.57E-06,0,0,0.348037,0.313343,50.8635,0,0,0,0,0,0,0,0
setup,0,6/16/2049 23:00,WIWH,331,1454.38,0.661084,0.661084,0,2.08E-05,1.60E-05,0,0,0,0.00187532,0.00443011,6.73E-05,0.00562595,0,0.000828575,3.70E-05,0.000541575,0.00162692,0.00303402,0,0.0022848,0.0129472,0,0.144848,0,0.179409,0.706013,0.26273,0.526604,0,0.26273,0.850861,3.07077,21.2,0,0.0132267,0.0226607,0.00750285,0.00750285,0,0.0119036,0,0,0.000465993,0,0,1.80E-05,0,0,3.53E-06,0,0,0.311217,0.208961,43.2536,0,0,0,0,0,0,0,0
setup,0,6/17/2049 23:00,WIWH,331,1473.83,0.669925,0.669925,0,2.14E-05,1.25E-05,0,0,0,0.00149259,0.00400667,-0.000493436,0.00447776,0,0.00100678,4.77E-05,0.000653746,0.00197347,0.00368167,0,0.00184438,0.0104515,0,0.145342,0,0.191029,0.717049,0.261633,0.526019,0,0.261633,0.862391,3.08125,21.2,0,0.0129396,0.0222679,0.00736316,0.00736316,0,0.0119341,0,0,0.000471106,0,0,1.84E-05,0,0,3.50E-06,0,0,0.270448,0.125858,36.0192,0,0,0,0,0,0,0,0
setup,0,6/18/2049 23:00,WIWH,331,1496.93,0.680425,0.680425,0,1.28E-05,4.12E-05,0,0,0,0.00187199,0.00521265,-0.000555423,0.00561598,0,0.0011476,5.82E-05,0.000741217,0.00224512,0.00419208,0,0.00233144,0.0132115,0,0.146218,0,0.205438,0.731747,0.260399,0.526309,0,0.260399,0.877965,3.09982,21.2,0,0.012605,0.0218021,0.00719775,0.00719775,0,0.0119846,0,0,0.000475875,0,0,2.08E-05,0,0,3.46E-06,0,0,0.668453,0.274358,56.548,0,0,0,0,0,0,2.15E-05,1.24E-05
setup,0,6/19/2049 23:00,WIWH,331,1518.48,0.69022,0.69022,0,1.92E-05,6.40E-05,0,0,0,0.00166737,0.00528786,-0.000629707,0.00500211,0,0.00101033,5.48E-05,0.000648513,0.00197545,0.00368911,0,0.00216426,0.0122641,0,0.147024,0,0.219198,0.746067,0.259,0.526869,0,0.259,0.893091,3.11691,21.2,0,0.012327,0.0214336,0.00706707,0.00706707,0,0.0120643,0,0,0.000480589,0,0,1.76E-05,0,0,3.43E-06,0,0,0.788986,0.255677,54.0779,0,0,0,0,0,0,1.19E-05,6.83E-06
setup,0,6/20/2049 23:00,WIWH,331,1541.83,0.700834,0.700834,0,1.11E-05,5.76E-05,0,0,0,0.00205997,0.00593313,-0.0005187,0.0061799,0,0.00114299,6.62E-05,0.000726756,0.00223016,0.00416606,0,0.00259691,0.0147158,0,0.148254,0,0.234873,0.763132,0.257847,0.528259,0,0.257847,0.911386,3.14298,21.2,0,0.0120029,0.0209671,0.0069018,0.0069018,0,0.0121296,0,0,0.000485346,0,0,2.06E-05,0,0,3.39E-06,0,0,0.84762,0.279216,51.2769,0,0,0,0,0,0,8.17E-06,4.70E-06
setup,0,6/21/2049 23:00,WIWH,331,1556.93,0.707698,0.707698,0,1.01E-05,4.56E-05,0,0,0,0.00123809,0.00378714,-0.000580584,0.00371427,0,0.000622119,3.79E-05,0.000392702,0.00121193,0.00226462,0,0.00155132,0.00879083,0,0.149137,0,0.24507,0.774082,0.256557,0.529012,0,0.256557,0.92322,3.16171,21.2,0,0.0118111,0.0206998,0.00680725,0.00680725,0,0.0121819,0,0,0.000489155,0,0,1.00E-05,0,0,3.35E-06,0,0,0.87163,0.18346,49.6317,0,0,0,0,0,0,1.47E-05,8.47E-06
setup,0,6/22/2049 23:00,WIWH,331,1569.68,0.713493,0.713493,0,1.73E-05,4.19E-05,0,0,0,0.0016575,0.00393093,9.62E-05,0.0049725,0,0.000544024,3.43E-05,0.000339565,0.00105532,0.00197321,0,0.00200713,0.0113737,0,0.150962,0,0.255298,0.787955,0.25677,0.532657,0,0.25677,0.938916,3.20038,21.2,0,0.0116099,0.0203756,0.00669265,0.00669265,0,0.0122379,0,0,0.000492342,0,0,1.21E-05,0,0,3.32E-06,0,0,0.865363,0.188023,47.9516,0,0,0,0,0,0,1.29E-07,7.44E-08
setup,0,6/23/2049 23:00,WIWH,331,1586.73,0.721243,0.721243,0,4.51E-06,3.21E-05,0,0,0,0.00130463,0.00447779,-0.000207526,0.00391388,0,0.000712968,4.67E-05,0.000441645,0.00137741,0.00257868,0,0.0018121,0.0102686,0,0.151765,0,0.267348,0.800148,0.256309,0.5328,0,0.256309,0.951912,3.21741,21.2,0,0.0113837,0.0200366,0.00657295,0.00657295,0,0.0122712,0,0,0.000496912,0,0,1.36E-05,0,0,3.29E-06,0,0,0.84851,0.187187,46.111,0,0,0,0,0,0,7.43E-07,4.27E-07
setup,0,6/24/2049 23:00,WIWH,331,1606.78,0.730357,0.730357,0,2.98E-06,3.87E-05,0,0,0,0.00105185,0.00466837,-0.000758871,0.00315554,0,0.000843387,5.79E-05,0.00052051,0.00162561,0.00304739,0,0.00156631,0.00887576,0,0.151815,0,0.280431,0.810725,0.254623,0.530293,0,0.254623,0.96254,3.21849,21.2,0,0.0111648,0.0197432,0.00646947,0.00646947,0,0.0123096,0,0,0.000500773,0,0,1.30E-05,0,0,3.26E-06,0,0,0.846725,0.191375,44.3604,0,0,0,0,0,0,3.71E-06,2.14E-06
setup,0,6/25/2049 23:00,WIWH,331,1628.13,0.740061,0.740061,0,4.70E-06,4.88E-05,0,0,0,0.000220757,0.00336082,-0.000787317,0.000662272,0,0.000881977,6.39E-05,0.000546919,0.00170082,0.00319365,0,0.000748915,0.00424385,0,0.15026,0,0.292289,0.814166,0.252873,0.521877,0,0.252873,0.964425,3.1855,21.2,0,0.0110066,0.0196071,0.00642156,0.00642156,0,0.0123599,0,0,0.000503833,0,0,1.37E-05,0,0,3.25E-06,0,0,0.911823,0.12067,43.1132,0,0,0,0,0,0,4.90E-05,2.82E-05
setup,0,6/26/2049 23:00,WIWH,331,1651.68,0.750766,0.750766,0,3.11E-05,9.35E-05,0,0,0,0.000511605,0.00436077,-0.000880767,0.00153481,0,0.00101614,7.84E-05,0.000636646,0.00196464,0.00369586,0,0.00113068,0.00640719,0,0.148938,0,0.30607,0.820415,0.250916,0.514344,0,0.250916,0.969352,3.15748,21.2,0,0.0108584,0.0195179,0.00639023,0.00639023,0,0.0124813,0,0,0.000507122,0,0,1.59E-05,0,0,3.25E-06,0,0,0.920499,0.158025,41.9634,0,0,0,0,0,0,4.01E-05,2.31E-05
setup,0,6/27/2049 23:00,WIWH,331,1675.98,0.761811,0.761811,0,2.30E-05,8.59E-05,0,0,0,0.00138259,0.00603069,-0.000909397,0.00414778,0,0.00105635,8.67E-05,0.000663109,0.00204356,0.00384975,0,0.00204019,0.0115611,0,0.14912,0,0.322707,0.834308,0.248895,0.511601,0,0.248895,0.983429,3.16135,21.2,0,0.0106389,0.0192505,0.00629612,0.00629612,0,0.0125869,0,0,0.000510468,0,0,1.66E-05,0,0,3.24E-06,0,0,0.929724,0.267537,40.2862,0,0,0,0,0,0,3.71E-06,2.14E-06
setup,0,6/28/2049 23:00,WIWH,331,1699.78,0.772629,0.772629,0,4.80E-06,5.10E-05,0,0,0,0.00121271,0.00636655,-0.000879305,0.00363812,0,0.00101189,8.79E-05,0.000632316,0.00195353,0.00368563,0,0.00197954,0.0112174,0,0.149091,0,0.339248,0.848081,0.246941,0.508832,0,0.246941,0.997172,3.16073,21.2,0,0.0104015,0.0189194,0.00617965,0.00617965,0,0.0126396,0,0,0.000513736,0,0,1.58E-05,0,0,3.20E-06,0,0,0.940979,0.234116,38.5086,0,0,0,0,0,0,8.17E-06,4.70E-06
setup,0,6/29/2049 23:00,WIWH,331,1725.03,0.784107,0.784107,0,6.60E-06,5.57E-05,0,0,0,0.00133322,0.00710253,-0.000918984,0.00399966,0,0.00107595,9.89E-05,0.000669598,0.00207442,0.00391882,0,0.00219448,0.0124354,0,0.14914,0,0.357374,0.863569,0.244899,0.506195,0,0.244899,1.01271,3.16177,21.2,0,0.0101546,0.0185675,0.00605606,0.00605606,0,0.0126987,0,0,0.000516989,0,0,1.67E-05,0,0,3.16E-06,0,0,0.95746,0.29619,36.7033,0,0,0,0,0,0,1.11E-05,6.41E-06
setup,0,6/30/2049 23:00,WIWH,331,1748.78,0.794902,0.794902,0,6.56E-06,5.79E-05,0,0,0,0.00144108,0.00659376,-0.000834537,0.00432325,0,0.000947465,9.18E-05,0.000585793,0.00182076,0.00344577,0,0.00218084,0.0123581,0,0.149672,0,0.375194,0.879298,0.243044,0.504104,0,0.243044,1.02897,3.17304,21.2,0,0.00992351,0.0182278,0.00593691,0.00593691,0,0.01276,0,0,0.00052022,0,0,1.46E-05,0,0,3.12E-06,0,0,0.923116,0.299102,35.0499,0,0,0,0,0,0,7.43E-07,4.27E-07
setup,0,7/1/2049 23:00,WIWH,331,1770.18,0.804629,0.804629,0,1.98E-06,4.44E-05,0,0,0,0.00143873,0.00667029,-0.00073542,0.00431618,0,0.000796645,8.07E-05,0.000487782,0.00152309,0.00288826,0,0.00219268,0.0124252,0,0.150534,0,0.392359,0.89584,0.24141,0.50348,0,0.24141,1.04637,3.19133,21.2,0,0.0097016,0.0178738,0.00581287,0.00581287,0,0.0128033,0,0,0.000523208,0,0,1.22E-05,0,0,3.07E-06,0,0,0.879086,0.279451,33.4969,0,0,0,0,0,0,0,0
setup,0,7/2/2049 23:00,WIWH,331,1788.78,0.813084,0.813084,0,1.74E-06,3.99E-05,0,0,0,0.0012734,0.00590649,-0.000642388,0.0038202,0,0.000653522,6.88E-05,0.000395881,0.00124261,0.00236082,0,0.00194119,0.0110001,0,0.151413,0,0.407191,0.910726,0.239983,0.503535,0,0.239983,1.06214,3.20995,21.2,0,0.00951553,0.0175759,0.00570863,0.00570863,0,0.012842,0,0,0.000525801,0,0,9.90E-06,0,0,3.03E-06,0,0,0.847895,0.223977,32.204,0,0,0,0,0,0,0,0
setup,0,7/3/2049 23:00,WIWH,331,1808.78,0.822175,0.822175,0,1.79E-06,3.83E-05,0,0,0,0.000662359,0.00781291,-0.000680288,0.00198708,0,0.000716301,7.84E-05,0.000431771,0.00136419,0.00259066,0,0.0018463,0.0104623,0,0.151033,0,0.421315,0.925455,0.238471,0.50414,0,0.238471,1.07649,3.2019,21.2,0,0.00934142,0.0173173,0.00561822,0.00561822,0,0.0128791,0,0,0.000528274,0,0,1.08E-05,0,0,2.99E-06,0,0,0.804191,0.196312,31.0378,0,0,0,0,0,0,0,0
setup,0,7/4/2049 23:00,WIWH,331,1833.83,0.833561,0.833561,0,1.02E-06,4.12E-05,0,0,0,0.000360113,0.0102729,-0.000843034,0.00108034,0,0.000975258,0.000112256,0.000589295,0.0018713,0.00354811,0,0.00206706,0.0117134,0,0.149525,0,0.439866,0.941824,0.236597,0.501958,0,0.236597,1.09135,3.16993,21.2,0,0.00913366,0.0170106,0.00551104,0.00551104,0,0.0129183,0,0,0.000531125,0,0,1.47E-05,0,0,2.95E-06,0,0,0.7375,0.24586,29.6757,0,0,0,0,0,0,0,0
setup,0,7/5/2049 23:00,WIWH,331,1860.23,0.845561,0.845561,0,3.35E-06,4.02E-05,0,0,0,0.000197837,0.0111585,-0.000883514,0.00059351,0,0.00103146,0.000126034,0.000627403,0.00199763,0.00378252,0,0.0021088,0.0119499,0,0.147595,0,0.460007,0.958612,0.234634,0.498605,0,0.234634,1.10621,3.12901,21.2,0,0.00892303,0.0166978,0.00540189,0.00540189,0,0.012959,0,0,0.00053428,0,0,1.57E-05,0,0,2.91E-06,0,0,0.669561,0.261232,28.3239,0,0,0,0,0,0,0,0
setup,0,7/6/2049 23:00,WIWH,331,1888.08,0.85822,0.85822,0,8.91E-06,3.48E-05,0,0,0,0,0.0119741,-0.000919556,0,0,0.00107682,0.000140153,0.000661154,0.00210684,0.00398496,0,0.00211308,0.0119741,0,0.145202,0,0.481609,0.975532,0.232591,0.493923,0,0.232591,1.12073,3.07828,21.2,0,0.00871094,0.0163829,0.00529211,0.00529211,0,0.0129998,0,0,0.000537497,0,0,1.65E-05,0,0,2.87E-06,0,0,0.604155,0.313181,26.9943,0,0,0,0,0,0,0,0
setup,0,7/7/2049 23:00,WIWH,331,1913.58,0.869811,0.869811,0,1.18E-05,3.08E-05,0,0,0,0,0.00987463,-0.000810725,0,0,0.000891936,0.000123388,0.000553586,0.00176329,0.0033322,0,0.00174258,0.00987463,0,0.14322,0,0.499406,0.98941,0.230789,0.490005,0,0.230789,1.13263,3.03626,21.2,0,0.00853736,0.0161436,0.00520884,0.00520884,0,0.0130394,0,0,0.000540665,0,0,1.38E-05,0,0,2.84E-06,0,0,0.579802,0.234527,25.9286,0,0,0,0,0,0,1.49E-06,8.54E-07
setup,0,7/8/2049 23:00,WIWH,331,1930.93,0.877698,0.877698,0,9.19E-06,3.30E-05,0,0,0,0,0.0066429,-0.000552982,0,0,0.000481084,6.95E-05,0.000301055,0.000959244,0.0018109,0,0.00117228,0.0066429,0,0.142151,0,0.511408,0.999281,0.22956,0.487873,0,0.22956,1.14143,3.01359,21.2,0,0.00842629,0.0159964,0.00515765,0.00515765,0,0.0130788,0,0,0.000543112,0,0,7.53E-06,0,0,2.81E-06,0,0,0.68131,0.223018,25.2532,0,0,0,0,0,0,4.46E-06,2.56E-06
setup,0,7/9/2049 23:00,WIWH,331,1950.23,0.88647,0.88647,0,9.20E-06,3.63E-05,0,0,0,0,0.00789574,-0.00060481,0,0,0.000557311,8.37E-05,0.000350672,0.00111837,0.00211008,0,0.00139337,0.00789574,0,0.140912,0,0.525672,1.01106,0.228216,0.485388,0,0.228216,1.15197,2.98734,21.2,0,0.00829992,0.0158188,0.00509593,0.00509593,0,0.0131215,0,0,0.000545268,0,0,8.77E-06,0,0,2.79E-06,0,0,0.658498,0.17611,24.5033,0,0,0,0,0,0,7.43E-07,4.27E-07
