"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"Daycent",4,41,"4_41","RF05-CR",NA,NA,NA,NA,NA,NA,"2.33102676321257","-0.269607236370156","4.62944335865129","-0.52796292426711","4.60363072451424","-0.50377837881263","13.9133946895981","-1.58878642219568","0.00233507257846286","-0.0002756143400978","5.83768144616275","-0.68903585025009","0.145180002369984","0.0186221704865708","0.139403646479069","0.0217387229029091","0.132435180016515","0.0245312449518917","0.145704069394869","0.0177845160441129","0.0107094761195391","-0.000777048920854173","0.00934517045180847","-0.00300172727974806","0.00759213042684126","-0.000476051905045963","0.041677369808153","-0.00350009283414393",NA,NA,NA,NA,NA,NA,NA,NA,"0.0261180639138935","-0.00376165105285941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.6703448275863","0.859310344827527","0.439758669759151","-0.0672918033314726","0.73181901856534","-0.0902756021576443","1.17771615498385","-0.129870477345022","0.382633300931474","-0.0653718232770868","0.424119985512354","-0.0592714694666238","0.407687320463238","-0.0490498934995129","0.399705770988468","-0.0450445511361226","0.416899215894767","-0.0397687839773558","0.570690015391212","-0.0491678883932414","0.151213574048747","0.0130692076427197","0.149980700037218","0.0143378257563358","0.148280270902303","0.016115798829875","0.147977087488384","0.0161908778933317","0.000717183214271265","-2.74096258689316e-05","0.00224332785559723","4.1901108890928e-05","0.0110700817401067","0.000740243788471286","-0.551908130062379","0.0769929972850191","0.23715270516829","0.0840121425509823"
"APSIM",4,42,"4_42","RF15-CR","0.242597642931077","-0.0204048780073676","0.244415504966382","-0.0205625054010306","0.243481776856049","-0.0219050189688509","4.85195285861506","-0.408097560140864","4.88831009932396","-0.41125010801693","4.86963553712412","-0.43810037938015","14.6098984950403","-1.25744804751509","0.242919489099651","-0.465438066464912","0.0607505781175762","-0.00513700404479745","16.0321077138597","2.28191372636631","16.1352395399897","2.20112212847806","16.2307244915786","2.11934784463896","16.053904669135","2.2636408127899","0.00816010162684317","0.0034699024864871","0.00464442351236966","0.00167735388159711","0.0043750962771586","0.00102828176591436","0.0171796214163869","0.00617553813398312","0.000482613598395821","3.93443462803954e-06","0.000322501379665999","1.63265458037934e-05","0.000319793314244639","2.60761358610708e-05","0.00112490829230681","4.63371162925492e-05","4.38732914160747e-06","6.90969360288978e-07","1065.10187933719","72.9690132282051","133.137683852622","9.1219840697552","25148.8358412664","2629.36180499509","2095.73666993179","219.113593670007","1.45917146448158","-0.0433806933145044","0.159839575841665","-0.00472446890363437","0.449379916263296","0.035752063243207","26.0675187110308","2.61416109253023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",4,42,"4_42","RF15-CR",NA,NA,NA,NA,NA,NA,"2.3315319729038","-0.268829210010281","4.62993537710407","-0.525858889619253","4.60339580179967","-0.501172912319283","13.9143834938103","-1.5826869292194","0.00233541446369645","-0.000274847939897696","5.8385361592453","-0.687119849748406","0.145445085019539","0.018867363948856","0.139623828524359","0.0220156171204303","0.132606137370082","0.0248283785831364","0.145973066387192","0.0180236935096128","0.00940664299348186","-0.00125321139852093","0.00823799362744423","-0.00279849702226362","0.00689480820180894","-0.000600885962533333","0.0369968871705283","-0.00479385500936974",NA,NA,NA,NA,NA,NA,NA,NA,"0.0243244118599281","-0.00391038773042262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.6731034482759","0.508965517241318","0.439735585180615","-0.067329087674552","0.731858903290642","-0.0900918688248465","1.17792585361595","-0.129404960855629","0.382610050154247","-0.065397685050104","0.424149030813913","-0.0591735974598793","0.40777627347081","-0.0489146090699094","0.399811377805344","-0.04493522846547","0.41695714735845","-0.0395932674317553","0.570669859729002","-0.0488487176599496","0.151523847358519","0.0132678075488999","0.150282414545197","0.0145471233265321","0.148569599719285","0.0163370845493551","0.148264042300978","0.0164137582983315","0.00064436520203212","-4.98564446232547e-05","0.00199719037010175","-5.15567015969556e-05","0.00981588677565662","-3.98474798289222e-05","-0.552067651715981","0.0768971992025925","0.225707700705592","0.0770689885217825"
"APSIM",4,43,"4_43","RF25-CR","0.243105022647724","-0.0205680513379354","0.244978369722336","-0.0205571926168369","0.244055110497359","-0.021858332777192","4.86210045294782","-0.411361026752044","4.89956739444334","-0.411143852333367","4.88110220994975","-0.437166655546407","14.6427700573224","-1.2596715346133","0.243426434061012","-0.466361404833479","0.060876248370621","-0.00515803865965353","16.0319632927584","2.28229697944434","16.1351393216816","2.20132256509418","16.2305145309873","2.11989994104765","16.0537705955303","2.26400337087519","0.00731996179607408","0.00271056734440032","0.00409404435016403","0.00134352006099445","0.00385478382662348","0.000858351531033045","0.0152687899728746","0.00491243893641481","0.000430791610196486","1.13095288516173e-05","0.000294097179085184","1.72965783853338e-05","0.000291672990136447","2.13046994852973e-05","0.00101656177941844","4.99108067219282e-05","3.95242669999464e-06","6.18761214814291e-07","1031.40949211483","66.5020363515282","128.925600903538","8.31336107067042","25147.6640839331","2421.97697278739","2095.64023459081","201.827149774982","1.38523827262249","-0.0281049440377747","0.152180236164864","-0.00394506447450146","0.435404406086175","0.0335529703042933","26.0288569566232","2.40821543606858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",4,43,"4_43","RF25-CR",NA,NA,NA,NA,NA,NA,"2.33174923155224","-0.267420522050299","4.63046585997524","-0.523850036980821","4.60373657205305","-0.500011612633368","13.9155884452162","-1.57740249964519","0.00233560099129821","-0.000273801343736","5.839002478248","-0.684503359342483","0.145735181882809","0.0191421739987613","0.139866233553103","0.0223214415040728","0.132795622009113","0.0251546396675686","0.146267548733262","0.0182898458869807","0.00828371439856253","-0.00156275611579909","0.0073443653823633","-0.00264898970581224","0.0062931765843826","-0.000683329930094856","0.0328835416318898","-0.00562433584516423",NA,NA,NA,NA,NA,NA,NA,NA,"0.0225248372039425","-0.00404194026890827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.676551724138","0.102068965517198","0.439698469930134","-0.0673440421693093","0.731863821467863","-0.0899185346031485","1.17807449032583","-0.128857751296392","0.382572718443073","-0.0654021454119325","0.424156147070893","-0.0590782463651408","0.407841957935089","-0.048744061276765","0.399862765539094","-0.0447107071716183","0.417018265158415","-0.0394250866406147","0.570722914428626","-0.0487139432898456","0.151868948896521","0.0134846097598254","0.150616035795553","0.014778426898274","0.14888666255338","0.0165859460413201","0.148579081774445","0.0166640607713788","0.000577839782429186","-6.73555048510106e-05","0.00176329477724815","-0.000110923079885707","0.00862115070691308","-0.00055098150873039","-0.552342344638502","0.0768899385221106","0.21104542025452","0.0704187325796526"
"APSIM",4,44,"4_44","RF35-CR","0.243621903344483","-0.0206595921876251","0.245542684731989","-0.0206435265636378","0.244682598709122","-0.0218557563307401","4.87243806688245","-0.4131918437453","4.91085369463605","-0.412870531269037","4.89365197418787","-0.437115126620231","14.6769437356851","-1.26317750161327","0.243931683851218","-0.467265861026877","0.0610063229565646","-0.00517886570161679","16.0318343527962","2.28259262371998","16.134771854553","2.20200085282683","16.2302584906158","2.12039313961485","16.0536294417789","2.26417238532691","0.00660647486953297","0.0020073674814695","0.00367548738043334","0.000986242006498632","0.00347723995751865","0.00060915301546727","0.0137592022075035","0.0036027625034169","0.000387800647437543","7.9749891126156e-06","0.00027499881819278","9.86263551760265e-06","0.000273085312138092","9.11260835206868e-06","0.000935884777768586","2.69502329821149e-05","3.58962007138667e-06","4.78944713725513e-07","982.156649772994","72.557395318079","122.769767182985","9.0700577790906","25137.5204773313","2172.39522827488","2094.79494675538","181.029319099126","1.27526676754013","0.0143645011709255","0.139525264361356","0.00178406342251139","0.416507042499821","0.0352780222503717","25.9651397778493","2.17368390757584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",4,44,"4_44","RF35-CR",NA,NA,NA,NA,NA,NA,"2.3327857116771","-0.266974544633972","4.63150481453799","-0.521801634160224","4.6040683249271","-0.498497149959715","13.9186332584168","-1.57332697135027","0.00233637452905904","-0.000273391438332703","5.84093632265347","-0.683478595837612","0.146057101729983","0.0194559249388574","0.140132907668846","0.02267553662601","0.133005132261864","0.0255274809445572","0.146595061944841","0.0185962054154231","0.00738500861270802","-0.00172654878185442","0.00667127407079453","-0.0025403376672672","0.00579617605557927","-0.000729094812062412","0.0295066059917267","-0.00609914641713625",NA,NA,NA,NA,NA,NA,NA,NA,"0.0207096208944261","-0.00414795968915187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.6724137931034","-0.310344827586182","0.439644410099245","-0.0673951266694854","0.732014401137497","-0.0899135882567079","1.1786155961247","-0.128744927756961","0.382516471725177","-0.0654326035389122","0.424254877892984","-0.0590938743771302","0.408056252590436","-0.0487461375102549","0.400069141979048","-0.0446756836374307","0.41713402989045","-0.0392668323258103","0.570777237492948","-0.048539348931263","0.152248307283343","0.0137397147384819","0.150984465932342","0.0150429261414014","0.149238486873056","0.0168694575227611","0.148928566041313","0.0169500053796188","0.000517504999885861","-7.88725416222088e-05","0.00155485365007126","-0.000147798237145334","0.00758178860268279","-0.000876494377179651","-0.552387820574103","0.0765054372211336","0.195226664072091","0.0642183034780264"
"APSIM",4,51,"4_51","RR50-CR","0.242260077124174","-0.0201659246413314","0.243894613077469","-0.0203326551579286","0.242940892107049","-0.0219826150298708","4.8452015424781","-0.403318492821239","4.87789226154631","-0.406653103155499","4.85881784214426","-0.439652300600692","14.5819116461447","-1.24962389655348","0.242553929438604","-0.464958459214153","0.0606622175374249","-0.00508495244644398","16.032149296356","2.28126409611689","16.1351664176834","2.20032426432944","16.2307007270959","2.11831908961602","16.0537533229652","2.26322598247026","0.0100294407229066","0.00448203622789854","0.00579539820907804","0.0021115638537389","0.00543257186455154","0.00120211457904129","0.0212574107965464","0.00779571466066857","0.000614093890880643","-4.73248663538158e-05","0.000391675383162114","4.638282014085e-06","0.000396605785956173","1.42978691752003e-05","0.00140237505999898","-2.83887151645767e-05","5.34896326729583e-06","6.82336305285736e-07","1213.37641711968","39.688583811331","151.672267088604","4.96305173673713","25990.1310543854","2951.44717653602","2165.84571655072","245.951108433705","1.70773655285355","-0.112470839846358","0.187611105906468","-0.0123068039576523","0.512734088704997","0.0195705310483144","27.0617902067134","2.8928398329421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",4,51,"4_51","RR50-CR",NA,NA,NA,NA,NA,NA,"2.32492514005541","-0.280793238936957","4.63514418677383","-0.556342585438648","4.60627690557494","-0.515963503551063","13.896531904151","-1.65230666675438","0.00232555874342197","-0.000287634489673434","5.81389685856059","-0.719086224189255","0.143167929665445","0.0165849488261801","0.137721497952701","0.0194809466927398","0.131114877084651","0.0221608991540329","0.143659839779108","0.0158117592635967","0.0113114768122486","0.000339050770146164","0.0097921410557606","-0.00227909107980529","0.00777892771074758","0.000573768626844103","0.0435313416566095","0.000677450024526134",NA,NA,NA,NA,NA,NA,NA,NA,"0.0267847440333072","-0.00202643198656497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.5524137931037","3.87448275862045","0.436550834191602","-0.0686984558248446","0.725841050949687","-0.0932398275541048","1.16779378669004","-0.13726905553329","0.37943884928673","-0.0659430181843376","0.42014340574418","-0.0601713360844817","0.403699559410666","-0.0507732100313411","0.398438111101822","-0.0466721810372918","0.417402311268242","-0.0423781283453024","0.571016516707012","-0.0507196730094179","0.148852008505198","0.0114317458295211","0.147687613950756","0.0126175402253331","0.146088455429566","0.0142647621016482","0.145802645242466","0.0143313220528148","0.000745812729791894","1.3999165959793e-05","0.00234535033685149","0.000193599779151433","0.0115576330112043","0.00183612276223494","-0.551813321863681","0.0782820440297181","0.247089073179072","0.101055704304979"
"APSIM",4,52,"4_52","RR25-CR","0.24267997210273","-0.0200616058370866","0.244219788626589","-0.0201956195492501","0.243231481350662","-0.0217631892875281","4.85359944204914","-0.401232116736267","4.88439577253007","-0.403912390983288","4.86462962701767","-0.435263785755002","14.6026248415724","-1.24040829345012","0.242974546335528","-0.465893126887925","0.060768916731067","-0.00505394939867394","16.031965870275","2.28127218694968","16.1350062587634","2.2000025882122","16.2303349765277","2.11833306809388","16.0536160729205","2.2631794855812","0.0107837926445131","0.00415473344208625","0.0061924811723592","0.00191150668850371","0.00576864831110803","0.00100667996387718","0.0227449221279891","0.00707292009445847","0.000686758153505916","-0.000103807092510553","0.000431997469970103","-2.1247583444971e-05","0.000434475273922608","-7.27569890256424e-06","0.00155323089739923","-0.000132330374858695","5.80163581283783e-06","3.94770292751768e-07","1396.2039674825","-41.3880756374133","174.524720474499","-5.17166526929702","27379.5650265298","3076.95595526074","2281.62733609507","256.417925055141","1.96854142442321","-0.205700673619579","0.216369466255694","-0.0230901409701991","0.594218208158929","-0.0185629268931277","28.6343549272989","2.93622907393256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",4,52,"4_52","RR25-CR",NA,NA,NA,NA,NA,NA,"2.32355050245543","-0.276480397067598","4.6363273394939","-0.553223082718717","4.6081421334383","-0.518753555882567","13.9011478258372","-1.64954626772961","0.00232630407513696","-0.000286350159948781","5.81576018784611","-0.715875399875657","0.140086399652072","0.0129308638378543","0.135164444810613","0.0155275680827418","0.129120224622444","0.0180821338366422","0.140516813665289","0.0122576302222979","0.0110186343718429","0.000803841826496418","0.00938435805495323","-0.00167129570205131","0.00747282103136203","0.000821766094378818","0.0422534541264174","0.00228068308083127",NA,NA,NA,NA,NA,NA,NA,NA,"0.0263805938788969","-0.00106410335447612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.2468965517246","6.39586206896507","0.438163193683941","-0.0647949097737318","0.728051178199759","-0.0972945075359284","1.16691347865556","-0.138999814840768","0.381141593326308","-0.0630046860386974","0.42150977541137","-0.0626863244985362","0.403332130244864","-0.0512820302946699","0.398192978479359","-0.0459049447793382","0.417536018812499","-0.0421267633375067","0.571272465958076","-0.0511070695757364","0.145166072057251","0.00836534455615445","0.144129570465007","0.00943228656243456","0.142703842691112","0.0108866122008635","0.142444700980402","0.0109405640513278","0.000735547373821125","2.21325859419575e-05","0.002300755896454","0.000233700550843641","0.0113413373979926","0.00207053772521318","-0.547347292025248","0.0834430734767164","0.257645876550885","0.100767316405558"
"APSIM",4,53,"4_53","RR00-CR","0.243335235454287","-0.0200107277063382","0.24473639766808","-0.0200373723754839","0.243571788842893","-0.0213712967191824","4.86670470908087","-0.400214554121901","4.8947279533619","-0.400747447509981","4.87143577686262","-0.42742593438841","14.632868439274","-1.22838793598889","0.243597955976215","-0.467205438066224","0.0609087000678175","-0.00500741146497222","16.0319139456295","2.28109280361181","16.1347132187417","2.19956903079438","16.2301094545859","2.11789664974168","16.0534635556388","2.26288029053679","0.0120805576856446","0.00340066710603654","0.00688605300291492","0.00145899293675966","0.00637600950920397","0.000562671313907002","0.0253426201978039","0.0054223313566628","0.000826764198368814","-0.00021664962030281","0.000513045445133754","-8.45349990288618e-05","0.00051060062536311","-6.25248912095932e-05","0.00185041026886592","-0.000363709510541506","6.6686809336447e-06","-2.65709488135312e-07","1693.92573163344","-195.958827315266","211.739897991121","-24.4940709063921","29770.6158106374","3166.75114876314","2480.8847500232","263.895416866673","2.32976662893451","-0.345541566026007","0.256029633090622","-0.038022257117262","0.728382764951116","-0.0893042383639867","31.3214359975514","2.87434944238946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
