source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	1989-06-21 00:00:00	FOCO	124	381.75	0.244712	0	9.58994e-06	2.08708e-07	1.46081e-05	0	0	0	0.000144749	0	0.000301572	0.000842425	0	7.16019e-05	0	0.000290939	0.000343629	0.000706169	0	0.000280976	0.00228317	0	0.018224	0	0	0.0874597	0.0740492	0.0874597	0	0.0740492	0.105684	0.797203	12.8677	0	0.03	0.022	0.00748922	0.00749034	0	0.00175639	0	0	0	0	0	7.27347e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-22 00:00:00	FOCO	124	396.65	0.254263	0	1.26907e-05	1.81232e-07	1.5153e-05	0	0	0	0.000165286	0	0.000342559	0.000966436	0	8.07681e-05	0	0.000325007	0.000389291	0.000795066	0	0.00032335	0.00260082	0	0.0185913	0	0	0.0896073	0.0748104	0.0896073	0	0.0748104	0.108199	0.807996	12.7454	0	0.03	0.022	0.0074602	0.00746121	0	0.00178442	0	0	0	0	0	8.12517e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-23 00:00:00	FOCO	124	415.05	0.266058	0	1.16213e-05	1.52603e-07	1.49602e-05	0	0	0	0.000162656	0	0.000346819	0.000949646	0	0.000104945	0	0.000418509	0.00050786	0.00103131	0	0.000309288	0.00281019	0	0.0189527	0	0	0.0917176	0.0755811	0.0917176	0	0.0755811	0.11067	0.816267	12.5945	0	0.03	0.022	0.00742675	0.00742766	0	0.00181115	0	0	0	0	0	1.04627e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-24 00:00:00	FOCO	124	432.6	0.277308	0	1.07487e-05	1.24916e-07	1.50199e-05	0	0	0	0.000161158	0	0.000350415	0.000941429	0	0.00010081	0	0.000398629	0.000489724	0.000989163	0	0.00030046	0.00275259	0	0.0193109	0	0	0.0938097	0.0763598	0.0938097	0	0.0763598	0.113121	0.824416	12.4505	0	0.03	0.022	0.00739053	0.00739135	0	0.00183705	0	0	0	0	0	9.96572e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-25 00:00:00	FOCO	124	450.5	0.288782	0	1.43403e-05	5.6755e-07	1.58801e-05	0	0	0	0.000187739	0	0.000401493	0.00110587	0	0.000105517	0	0.00041319	0.000514894	0.0010336	0	0.00035835	0.00309738	0	0.0197281	0	0	0.0962672	0.077252	0.0962672	0	0.077252	0.115995	0.834942	12.3036	0	0.03	0.022	0.0073532	0.00735393	0	0.00186783	0	0	0	0	0	1.03297e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-26 00:00:00	FOCO	124	468.95	0.300609	0	1.30868e-05	5.01727e-07	1.58876e-05	0	0	0	0.000182752	0	0.000396405	0.00107877	0	0.000111874	0	0.000434141	0.000548223	0.00109424	0	0.000344191	0.00310721	0	0.0201342	0	0	0.0986645	0.0781329	0.0986645	0	0.0781329	0.118799	0.84417	12.1522	0	0.03	0.022	0.00731469	0.00731536	0	0.00189731	0	0	0	0	0	1.08535e-05	0	0	0	0	0	0.940906	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-27 00:00:00	FOCO	124	482.35	0.309199	0	1.25639e-05	4.25836e-07	0.000152483	0	0	0	0.000852391	0	0.00155839	0.00523373	0	8.625e-05	0	0.000319481	0.000431849	0.00083758	0	0.00193053	0.0104206	0	0.0220284	0	0	0.110295	0.081596	0.110295	0	0.081596	0.132323	0.929372	12.0423	0	0.03	0.022	0.00730553	0.00730613	0	0.00206278	0	0	0	0	0	7.98703e-06	0	0	0	0	0	0.985133	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-28 00:00:00	FOCO	124	494.15	0.316763	0	1.72853e-05	2.2893e-07	0.0001647	0	0	0	0.000909736	0	0.00161432	0.00562386	0	8.42805e-05	0	0.000298515	0.000430312	0.000813107	0	0.00211863	0.0110871	0	0.02405	0	0	0.122792	0.0851834	0.122792	0	0.0851834	0.146842	1.02069	11.9454	0	0.03	0.022	0.00732503	0.00732557	0	0.002245	0	0	0	0	0	7.46288e-06	0	0	0	0	0	0.986752	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-29 00:00:00	FOCO	124	502.65	0.322212	0	4.09324e-05	3.50134e-07	8.94167e-05	0	0	0	0.000628716	0	0.00107414	0.0038991	0	7.09432e-05	0	0.000244134	0.000366484	0.000681562	0	0.0015131	0.00780272	0	0.0254472	0	0	0.131457	0.0875704	0.131457	0	0.0875704	0.156904	1.08277	11.8757	0	0.03	0.022	0.0073608	0.00736128	0	0.0023757	0	0	0	0	0	6.10335e-06	0	0	0	0	0	0.94543	0	0	0	0	0	0	0	0	0	0
setup	0	1989-06-30 00:00:00	FOCO	124	513.25	0.329006	0	4.29252e-05	1.8752e-07	0.000118956	0	0	0	0.000766619	0	0.00128659	0.00473933	0	8.75528e-05	0	0.000291607	0.00045787	0.00083703	0	0.00186489	0.00950175	0	0.0271508	0	0	0.141989	0.0904295	0.141989	0	0.0904295	0.16914	1.15701	11.7887	0	0.03	0.022	0.00741413	0.00741456	0	0.00253776	0	0	0	0	0	7.29017e-06	0	0	0	0	0	0.917491	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-01 00:00:00	FOCO	124	526.6	0.337564	0	3.28563e-05	1.89786e-07	0.00013459	0	0	0	0.000776261	0	0.00127209	0.00477297	0	0.000112669	0	0.000363873	0.000595406	0.00107195	0	0.0019151	0.00981746	0	0.0288758	0	0	0.152596	0.0932563	0.152596	0	0.0932563	0.181471	1.22834	11.6792	0	0.03	0.022	0.00748039	0.00748078	0	0.0027054	0	0	0	0	0	9.09681e-06	0	0	0	0	0	0.882759	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-02 00:00:00	FOCO	124	542.6	0.347821	0	2.17215e-05	1.58486e-07	0.000120287	0	0	0	0.000638821	0	0.00101103	0.00390247	0	0.000142043	0	0.000447776	0.000756121	0.00134594	0	0.00161234	0.0085218	0	0.0302954	0	0	0.161268	0.0955031	0.161268	0	0.0955031	0.191563	1.281	11.5479	0	0.03	0.022	0.00755011	0.00755047	0	0.00284757	0	0	0	0	0	1.11944e-05	0	0	0	0	0	0.835642	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-03 00:00:00	FOCO	124	558.35	0.357917	0	1.61966e-05	1.24699e-07	0.000113333	0	0	0	0.000571778	0	0.000882927	0.00346206	0	0.000145458	0	0.000449125	0.000778583	0.00137317	0	0.00145993	0.00776109	0	0.031566	0	0	0.168961	0.0974651	0.168961	0	0.0974651	0.200527	1.3251	11.4187	0	0.03	0.022	0.00762007	0.00762039	0	0.00297722	0	0	0	0	0	1.12281e-05	0	0	0	0	0	0.776571	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-04 00:00:00	FOCO	124	574.7	0.368397	0	1.29156e-05	1.01824e-07	0.000106264	0	0	0	0.000519679	0	0.000787796	0.00311579	0	0.000157183	0	0.000476607	0.000844908	0.0014787	0	0.00133399	0.00724787	0	0.0327209	0	0	0.175885	0.0992158	0.175885	0	0.0992158	0.208606	1.36163	11.2845	0	0.03	0.022	0.00768746	0.00768774	0	0.0030965	0	0	0	0	0	1.19152e-05	0	0	0	0	0	0.72464	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-05 00:00:00	FOCO	124	590.65	0.378622	0	1.10293e-05	9.77473e-08	9.97824e-05	0	0	0	0.000479716	0	0.000717479	0.00284757	0	0.000157865	0	0.000471024	0.00085137	0.00148026	0	0.00123244	0.00676924	0	0.0337869	0	0	0.182213	0.10081	0.182213	0	0.10081	0.216	1.39302	11.1536	0	0.03	0.022	0.00775116	0.00775142	0	0.00320741	0	0	0	0	0	1.17756e-05	0	0	0	0	0	0.676727	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-06 00:00:00	FOCO	124	607.95	0.389712	0	1.00907e-05	1.27143e-07	9.62708e-05	0	0	0	0.000462265	0	0.000689737	0.00271581	0	0.000178621	0	0.000525092	0.000965848	0.00166956	0	0.00117636	0.00672687	0	0.0348142	0	0	0.188248	0.102343	0.188248	0	0.102343	0.223062	1.41983	11.0117	0	0.03	0.022	0.00780971	0.00780994	0	0.0033139	0	0	0	0	0	1.31273e-05	0	0	0	0	0	0.634491	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-07 00:00:00	FOCO	124	623.85	0.399904	0	9.54791e-06	1.68588e-07	9.4116e-05	0	0	0	0.000452658	0	0.000674537	0.00263454	0	0.000166786	0	0.000483511	0.000903786	0.00155408	0	0.00114074	0.00646865	0	0.0358201	0	0	0.194103	0.103842	0.194103	0	0.103842	0.229923	1.4458	10.8812	0	0.03	0.022	0.00786418	0.00786439	0	0.00341773	0	0	0	0	0	1.20878e-05	0	0	0	0	0	0.593619	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-08 00:00:00	FOCO	124	637.35	0.408558	0	9.07214e-06	2.2786e-07	9.0316e-05	0	0	0	0.000433423	0	0.000641481	0.00250198	0	0.000145023	0	0.000415031	0.000787197	0.00134725	0	0.00108875	0.00602326	0	0.0367832	0	0	0.199663	0.105267	0.199663	0	0.105267	0.236446	1.4714	10.7705	0	0.03	0.022	0.00791596	0.00791615	0	0.00351735	0	0	0	0	0	1.03758e-05	0	0	0	0	0	0.55761	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-09 00:00:00	FOCO	124	654.65	0.419647	0	8.63795e-06	2.98572e-07	8.74342e-05	0	0	0	0.000423555	0	0.00062967	0.00242465	0	0.000193553	0	0.000547276	0.00105206	0.00179289	0	0.00104838	0.00633283	0	0.0377245	0	0	0.205051	0.106667	0.205051	0	0.106667	0.242775	1.49065	10.6285	0	0.03	0.022	0.00796218	0.00796235	0	0.00361372	0	0	0	0	0	1.36819e-05	0	0	0	0	0	0.527241	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-10 00:00:00	FOCO	124	674.55	0.432404	0	8.36569e-06	3.69445e-07	8.59407e-05	0	0	0	0.000423742	0	0.000637405	0.00240724	0	0.000237561	0	0.000664054	0.00129268	0.0021943	0	0.00102578	0.00670507	0	0.0386661	0	0	0.2104	0.108083	0.2104	0	0.108083	0.249066	1.50559	10.4652	0	0.03	0.022	0.00800161	0.00800176	0	0.0037084	0	0	0	0	0	1.66014e-05	0	0	0	0	0	0.719399	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-11 00:00:00	FOCO	124	691.45	0.443237	0	8.39222e-06	1.05872e-07	8.52865e-05	0	0	0	0.000424222	0	0.00064163	0.00239532	0	0.000197664	0	0.000546495	0.00107655	0.00182071	0	0.00101241	0.00630794	0	0.0396088	0	0	0.215723	0.109509	0.215723	0	0.109509	0.255332	1.52286	10.3266	0	0.03	0.022	0.00803699	0.00803712	0	0.00380218	0	0	0	0	0	1.36624e-05	0	0	0	0	0	0.664929	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-12 00:00:00	FOCO	124	703.3	0.450833	0	8.42305e-06	1.02056e-07	8.48404e-05	0	0	0	0.000421797	0	0.000635416	0.00236973	0	0.000142582	0	0.000390059	0.000777119	0.00130976	0	0.00100426	0.00575072	0	0.0405461	0	0	0.220989	0.110921	0.220989	0	0.110921	0.261535	1.54505	10.2293	0	0.03	0.022	0.00807186	0.00807199	0	0.00389555	0	0	0	0	0	9.75147e-06	0	0	0	0	0	0.647588	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-13 00:00:00	FOCO	124	715.65	0.45875	0	8.78126e-06	1.33316e-07	8.41763e-05	0	0	0	0.000420851	0	0.000632472	0.00235272	0	0.000151015	0	0.000408931	0.000823558	0.0013835	0	0.00099781	0.00579758	0	0.0414814	0	0	0.226218	0.112326	0.226218	0	0.112326	0.267699	1.56569	10.128	0	0.03	0.022	0.0081058	0.00810591	0	0.00398864	0	0	0	0	0	1.02233e-05	0	0	0	0	0	0.621715	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-14 00:00:00	FOCO	124	727.25	0.466186	0	8.90633e-06	1.59134e-07	8.33846e-05	0	0	0	0.000417525	0	0.000625151	0.00232305	0	0.000146572	0	0.000393017	0.00079968	0.00133927	0	0.000987554	0.00570238	0	0.0424092	0	0	0.23138	0.113716	0.23138	0	0.113716	0.273789	1.58618	10.0328	0	0.03	0.022	0.00813916	0.00813926	0	0.00408109	0	0	0	0	0	9.82542e-06	0	0	0	0	0	0.589304	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-15 00:00:00	FOCO	124	738.4	0.473333	0	8.92693e-06	2.08265e-07	8.17189e-05	0	0	0	0.000409365	0	0.000610055	0.00226712	0	0.000145118	0	0.000385489	0.000791999	0.00132261	0	0.000967265	0.00558605	0	0.0433189	0	0	0.236418	0.115071	0.236418	0	0.115071	0.279737	1.6058	9.94133	0	0.03	0.022	0.00817195	0.00817204	0	0.00417194	0	0	0	0	0	9.63722e-06	0	0	0	0	0	0.558302	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-16 00:00:00	FOCO	124	750.6	0.481154	0	8.99566e-06	2.77058e-07	8.0977e-05	0	0	0	0.000407577	0	0.000606738	0.00224688	0	0.000159337	0	0.000419449	0.00086978	0.00144857	0	0.000957748	0.00567799	0	0.0442246	0	0	0.241411	0.11642	0.241411	0	0.11642	0.285636	1.62312	9.84123	0	0.03	0.022	0.00820341	0.00820349	0	0.00426219	0	0	0	0	0	1.04862e-05	0	0	0	0	0	0.530268	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-17 00:00:00	FOCO	124	763.7	0.489551	0	8.98758e-06	3.38094e-07	8.06603e-05	0	0	0	0.000408443	0	0.000608689	0.00224182	0	0.000173074	0	0.000451636	0.000944873	0.00156958	0	0.00095205	0.00579188	0	0.0451323	0	0	0.246393	0.117772	0.246393	0	0.117772	0.291525	1.63847	9.73374	0	0.03	0.022	0.00823305	0.00823312	0	0.00435218	0	0	0	0	0	1.12909e-05	0	0	0	0	0	0.500485	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-18 00:00:00	FOCO	124	777.3	0.498269	0	8.88007e-06	4.1125e-07	8.04756e-05	0	0	0	0.000409911	0	0.000612031	0.00224076	0	0.000182794	0	0.000472962	0.000997962	0.00165372	0	0.000947023	0.00587527	0	0.0460432	0	0	0.251372	0.119132	0.251372	0	0.119132	0.297415	1.65241	9.62215	0	0.03	0.022	0.00826071	0.00826077	0	0.00444194	0	0	0	0	0	1.18241e-05	0	0	0	0	0	0.471561	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-19 00:00:00	FOCO	124	789.15	0.505865	0	8.73359e-06	4.92198e-07	8.03091e-05	0	0	0	-3.42306e-05	0.00277635	-0.00260619	-0.000186882	0	0.000161646	2.1696e-06	0.000398569	0.000882502	0.00144489	0	0.00092566	0.00232956	0	0.0459671	0	0.00616968	0.257127	0.113341	0.250957	0	0.113341	0.303094	1.63301	9.52492	0	0.0299765	0.022	0.00828387	0.00828393	0	0.00453148	0	0	0	0	0	9.96421e-06	0	0	0	0	0	0.443969	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-20 00:00:00	FOCO	124	799.5	0.5125	0	8.22356e-06	5.82257e-07	7.56398e-05	0	0	0	-2.7752e-05	0.00257477	-0.00232889	-0.000151512	0	0.000145488	3.76873e-06	0.000342808	0.000794288	0.00128635	0	0.000857378	0.00221892	0	0.0459055	0	0.0118914	0.262512	0.108166	0.25062	0	0.108166	0.308417	1.61628	9.44	0	0.0299289	0.022	0.00830691	0.00830696	0	0.00461592	0	0	0	0	0	8.5702e-06	0	0	0	0	0	0.514643	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-21 00:00:00	FOCO	124	812.2	0.520641	0	8.00362e-06	3.75563e-07	7.19211e-05	0	0	0	0.000374849	0.000818401	-0.00147276	0.00202451	0	0.000174332	5.1138e-06	0.000391246	0.000951584	0.00152228	0	0.000808809	0.00408588	0	0.0467385	0	0.0137101	0.268829	0.104893	0.255119	0	0.104893	0.315568	1.62721	9.33579	0	0.0298534	0.022	0.00833108	0.00833112	0	0.00469622	0	0	0	0	0	9.78114e-06	0	0	0	0	0	0.72404	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-22 00:00:00	FOCO	124	828.1	0.530833	0	7.92155e-06	2.01313e-07	6.9369e-05	0	0	0	-9.32124e-06	0.00228671	-0.00187839	-5.08795e-05	0	0.000217528	8.7498e-06	0.000468968	0.00118737	0.00188261	0	0.000769265	0.00301172	0	0.0467177	0	0.0187916	0.273798	0.100719	0.255006	0	0.100719	0.320516	1.60376	9.20533	0	0.0297448	0.022	0.00835107	0.00835111	0	0.00477372	0	0	0	0	0	1.17242e-05	0	0	0	0	0	0.879184	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-23 00:00:00	FOCO	124	844.5	0.541346	0	8.00761e-06	1.46185e-07	6.64812e-05	0	0	0	0	0.00217814	-0.00166584	0	0	0.000225199	1.13916e-05	0.000467662	0.00122924	0.00193349	0	0.000731471	0.00318895	0	0.0467177	0	0.0236319	0.278638	0.0970167	0.255006	0	0.0970167	0.325356	1.58032	9.07077	0	0.0296049	0.022	0.00836697	0.00836701	0	0.00484835	0	0	0	0	0	1.16915e-05	0	0	0	0	0	0.88053	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-24 00:00:00	FOCO	124	862.1	0.552628	0	7.83205e-06	9.72675e-08	6.38303e-05	0	0	0	0	0.00211626	-0.00149151	0	0	0.000244732	1.48432e-05	0.000490861	0.00133586	0.00208629	0	0.00069531	0.00341862	0	0.0467177	0	0.0283348	0.283341	0.0937023	0.255006	0	0.0937023	0.330059	1.55516	8.92636	0	0.0294339	0.022	0.0083785	0.00837853	0	0.00492011	0	0	0	0	0	1.22715e-05	0	0	0	0	0	0.832991	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-25 00:00:00	FOCO	124	880.05	0.564135	0	7.92738e-06	8.2057e-08	6.15877e-05	0	0	0	-0.000271844	0.00179309	-0.00186284	-0.00148384	0	0.000247499	1.73464e-05	0.000480697	0.00135096	0.0020965	0	0.000658586	0.000941672	0	0.0461136	0	0.0323194	0.284028	0.0895626	0.251709	0	0.0895626	0.330142	1.50972	8.77908	0	0.029234	0.02075	0.00870565	0.00870568	0	0.00498971	0	0	0	0	0	1.20174e-05	0	0	0	0	0	0.941638	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-26 00:00:00	FOCO	124	898.05	0.575673	0	8.98985e-06	1.88117e-07	5.89132e-05	0	0	0	-9.75853e-05	0.00193318	-0.00135917	-0.000532664	0	0.000247191	1.97203e-05	0.000466099	0.00134928	0.00208229	0	0.000635471	0.00267317	0	0.0458968	0	0.0366154	0.28714	0.0865422	0.250525	0	0.0865422	0.333037	1.47734	8.63138	0	0.0290079	0.019625	0.00892358	0.00892361	0	0.0050578	0	0	0	0	0	1.16525e-05	0	0	0	0	0	0.94384	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-27 00:00:00	FOCO	124	914.25	0.586058	0	1.02934e-05	1.77384e-07	5.59105e-05	0	0	0	0	0.00223969	-0.0010362	0	0	0.000218196	1.97733e-05	0.00040048	0.00119101	0.00182946	0	0.000615385	0.00365834	0	0.0458968	0	0.0415924	0.292117	0.0842396	0.250525	0	0.0842396	0.338014	1.45459	8.49846	0	0.0287629	0.0186125	0.00905088	0.0090509	0	0.00512418	0	0	0	0	0	1.0012e-05	0	0	0	0	0	0.911819	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-28 00:00:00	FOCO	124	925.65	0.593365	0	9.8077e-06	2.57156e-07	5.3029e-05	0	0	0	0	0.0028764	-0.000904398	0	0	0.000156442	1.63558e-05	0.000280285	0.000853928	0.00130701	0	0.000583791	0.00386981	0	0.0458968	0	0.0479844	0.298509	0.0822298	0.250525	0	0.0822298	0.344406	1.43858	8.40492	0	0.0285131	0.0177012	0.00910347	0.0091035	0	0.00518727	0	0	0	0	0	7.00712e-06	0	0	0	0	0	0.956003	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-29 00:00:00	FOCO	124	935.1	0.599423	0	9.63057e-06	2.79516e-07	5.55517e-05	0	0	0	0	0.0029679	-0.000782013	0	0	0.000136663	1.62518e-05	0.000239675	0.000745968	0.00113856	0	0.000604964	0.0039354	0	0.0458968	0	0.0545798	0.305105	0.080492	0.250525	0	0.080492	0.351002	1.42531	8.32738	0	0.0282641	0.0177012	0.00903086	0.00903088	0	0.00525274	0	0	0	0	0	5.99186e-06	0	0	0	0	0	0.923922	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-30 00:00:00	FOCO	124	944.65	0.605545	0	9.95444e-06	2.04967e-07	5.40604e-05	0	0	0	0	0.00278243	-0.000672936	0	0	0.000137614	1.82187e-05	0.000236858	0.000751157	0.00114385	0	0.000592687	0.00385195	0	0.0458968	0	0.060763	0.311288	0.0789966	0.250525	0	0.0789966	0.357185	1.4119	8.24903	0	0.0280155	0.0177012	0.00896921	0.00896923	0	0.00531696	0	0	0	0	0	5.92145e-06	0	0	0	0	0	0.895018	0	0	0	0	0	0	0	0	0	0
setup	0	1989-07-31 00:00:00	FOCO	124	957.4	0.613718	0	1.03193e-05	1.51084e-07	5.2394e-05	0	0	0	0.000288202	0.00128036	-0.000138572	0.0013503	0	0.000174185	2.3808e-05	0.000294524	0.000948923	0.00144144	0	0.000581521	0.00481061	0	0.0465372	0	0.0636082	0.317134	0.0786886	0.253526	0	0.0786886	0.363671	1.41143	8.14441	0	0.0277591	0.0177012	0.00891605	0.00891607	0	0.00537982	0	0	0	0	0	7.36311e-06	0	0	0	0	0	0.974142	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-01 00:00:00	FOCO	124	971.8	0.622949	0	1.05928e-05	1.98308e-07	5.4076e-05	0	0	0	0	0.00262413	-0.000519603	0	0	0.00019529	2.91398e-05	0.000325365	0.0010639	0.0016137	0	0.000599166	0.00432553	0	0.0465372	0	0.0694396	0.322965	0.077534	0.253526	0	0.077534	0.369503	1.39095	8.02626	0	0.0274914	0.0177012	0.00886892	0.00886894	0	0.00544469	0	0	0	0	0	8.13413e-06	0	0	0	0	0	0.935907	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-02 00:00:00	FOCO	124	986.05	0.632083	0	1.08414e-05	1.46866e-07	5.35954e-05	0	0	0	0	0.00254056	-0.00043669	0	0	0.00019327	3.1183e-05	0.00031797	0.0010529	0.00159532	0	0.000595721	0.00430285	0	0.0465372	0	0.0750853	0.328611	0.0765635	0.253526	0	0.0765635	0.375148	1.37069	7.90933	0	0.0272139	0.0177012	0.00882702	0.00882703	0	0.00550927	0	0	0	0	0	7.94924e-06	0	0	0	0	0	0.898024	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-03 00:00:00	FOCO	124	1002.8	0.642821	0	1.1143e-05	1.00018e-07	5.21626e-05	0	0	0	0	0.00246187	-0.000362073	0	0	0.000229838	3.9785e-05	0.000374158	0.00125211	0.00189589	0	0.000584172	0.00458921	0	0.0465372	0	0.0805561	0.334082	0.0757589	0.253526	0	0.0757589	0.380619	1.34687	7.7719	0	0.0269212	0.0177012	0.00878842	0.00878843	0	0.00557268	0	0	0	0	0	9.35395e-06	0	0	0	0	0	0.861602	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-04 00:00:00	FOCO	124	1020.65	0.654263	0	1.14284e-05	7.23935e-08	5.11838e-05	0	0	0	0	0.00375634	-0.000274404	0	0	0.000248048	4.73864e-05	0.000400552	0.00135131	0.0020473	0	0.000580788	0.00612004	0	0.0465372	0	0.0889035	0.342429	0.0751491	0.253526	0	0.0751491	0.388966	1.32149	7.62544	0	0.0266121	0.0168811	0.00881149	0.0088115	0	0.00563536	0	0	0	0	0	1.00138e-05	0	0	0	0	0	0.821268	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-05 00:00:00	FOCO	124	1036.9	0.664679	0	1.16449e-05	5.96667e-08	5.05054e-05	0	0	0	0	0.00248041	-0.000213389	0	0	0.000222009	4.50415e-05	0.000356242	0.00120946	0.00183275	0	0.000576286	0.00468497	0	0.0465372	0	0.0944156	0.347941	0.0746749	0.253526	0	0.0746749	0.394478	1.29838	7.4921	0	0.0262921	0.0168811	0.00877562	0.00877563	0	0.00569757	0	0	0	0	0	8.90604e-06	0	0	0	0	0	0.969778	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-06 00:00:00	FOCO	124	1045.45	0.67016	0	1.18897e-05	7.96068e-08	4.9952e-05	0	0	0	0	0.00237771	-0.000159158	0	0	0.00013019	2.78913e-05	0.000207917	0.000709249	0.00107525	0	0.000573407	0.0038724	0	0.0465372	0	0.0996994	0.353225	0.0743213	0.253526	0	0.0743213	0.399762	1.28622	7.42195	0	0.0259823	0.0168811	0.00874588	0.00874589	0	0.00575949	0	0	0	0	0	5.19792e-06	0	0	0	0	0	0.98886	0	0	0	0	0	0	0	0	0	0
setup	0	1989-08-07 00:00:00	FOCO	124	1050.6	0.673462	0	1.15895e-05	3.82749e-07	5.17448e-05	0	0	0	0.000283323	0.000996268	0.000342546	0.00126255	0	0.000104247	2.25246e-05	0.000165945	0.000566537	0.000859254	0	0.000591472	0.00433956	0	0.0471668	0	0.101913	0.358245	0.0750825	0.256331	0	0.0750825	0.405411	1.2939	7.37969	0	0.0256902	0.0168811	0.00872345	0.00872345	0	0.00582321	0	0	0	0	0	4.14863e-06	0	0	0	0	0	0.975186	0	0	0	0	0	0	0	0	0	0
